MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
06;2019;15581;01;01;02;22;108;1;03;02;2;2;0;0;0;0;1;0;14;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;36,06;1;6;0;5;6;0;5;6;0;5;1;36,33;1;72,39;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;1;1;0;1;036;16;5;3;1;1;1;1;3;4;1;4;1;1;6;3;1;1268,305743;1268,305743;1268,305743
06;2019;15581;02;01;17;26;108;1;03;02;2;2;0;0;0;1;0;0;07;;05;;;6;;;;;6;6;;;;6;0;5;1;62,68;1;1;32,22;1;1;55,75;1;6;0;5;6;0;5;6;0;5;150,65;1;;;1;02;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;10;6;1;1;0;1;036;16;5;3;1;1;1;1;3;4;1;4;1;1;6;3;1;1268,305743;1268,305743;1268,305743
06;2019;12383;01;01;07;49;108;1;08;01;1;1;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;18,39;2;1;24,8;1;6;0;5;6;0;5;6;0;5;43,19;2;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;2;059;07;2;1;1;1;1;2;1;3;1;3;4;3;1;4;1;1104,114332;1104,114332;1104,114332
06;2019;15222;01;02;08;02;108;1;08;02;1;1;0;0;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;13,57;1;1;19,3;1;6;0;5;6;0;5;1;15,66;1;48,53;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;3;3;0;2;050;10;1;1;1;1;1;5;3;4;1;3;2;3;6;3;1;4290,923043;4290,923043;4290,923043
06;2019;02913;02;01;10;46;108;1;07;07;5;5;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;10,95;1;1;33,21;1;6;0;5;6;0;5;1;47,53;1;91,69;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2;2;0;1;066;10;1;1;1;1;1;2;1;3;3;;3;2;1;3;1;3880,209528;3880,209528;3880,209528
06;2019;05101;01;01;10;12;108;1;01;02;1;1;0;0;0;1;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;10,12;1;1;19,02;1;6;0;5;6;0;5;1;22,67;1;51,81;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;08;1;3;3;0;2;026;10;1;1;1;1;1;1;3;3;1;4;4;3;1;4;1;4689,196445;4689,196445;4689,196445
06;2019;05101;01;02;10;12;108;1;01;02;1;1;0;0;0;1;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;10,12;1;1;19,02;1;6;0;5;6;0;5;1;22,67;1;51,81;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;08;1;3;3;0;2;026;10;1;1;1;1;1;1;3;3;1;4;4;3;1;4;1;4689,196445;4689,196445;4689,196445
06;2019;05101;01;03;10;12;108;1;01;02;1;1;0;0;0;1;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;10,12;1;1;19,02;1;6;0;5;6;0;5;1;22,67;1;51,81;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;08;1;3;3;0;2;026;10;1;1;1;1;1;1;3;3;1;4;4;3;1;4;1;4689,196445;4689,196445;4689,196445
06;2019;05101;01;04;10;12;108;1;01;02;1;1;0;0;0;1;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;10,12;1;1;19,02;1;6;0;5;6;0;5;1;22,67;1;51,81;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;08;1;3;3;0;2;026;10;1;1;1;1;1;1;3;3;1;4;4;3;1;4;1;4689,196445;4689,196445;4689,196445
06;2019;05101;01;05;10;12;108;1;01;02;1;1;0;0;0;1;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;10,12;1;1;19,02;1;6;0;5;6;0;5;1;22,67;1;51,81;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;08;1;3;3;0;2;026;10;1;1;1;1;1;1;3;3;1;4;4;3;1;4;1;4689,196445;4689,196445;4689,196445
