MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
05;2021;00460;01;02;15;31;108;1;08;01;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;18,74;2;6;0;5;6;0;5;6;0;5;1;29,09;2;47,83;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;045;16;1;1;1;1;1;1;3;4;1;3;1;1;6;3;1;493,637884;493,637884;493,637884
05;2021;00460;01;03;15;31;108;1;08;02;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;18,74;2;6;0;5;6;0;5;6;0;5;1;29,09;2;47,83;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;045;16;1;1;1;1;1;1;3;4;1;3;1;1;6;3;1;493,637884;493,637884;493,637884
05;2021;08646;01;01;06;39;108;1;08;02;2;2;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;30,13;1;1;28,49;1;6;0;5;6;0;5;1;38;1;96,62;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;032;16;1;1;1;1;1;1;3;4;1;3;1;1;6;3;1;880,552257;880,552257;880,552257
05;2021;08646;01;02;06;39;108;1;08;02;2;2;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;30,13;1;1;28,49;1;6;0;5;6;0;5;1;38;1;96,62;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;032;16;1;1;1;1;1;1;3;4;1;3;1;1;6;3;1;880,552257;880,552257;880,552257
05;2021;08646;01;03;06;39;108;1;08;02;2;2;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;30,13;1;1;28,49;1;6;0;5;6;0;5;1;38;1;96,62;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;032;16;1;1;1;1;1;1;3;4;1;3;1;1;6;3;1;880,552257;880,552257;880,552257
05;2021;01224;01;01;09;25;108;1;03;02;3;3;0;1;1;0;0;0;14;;06;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;80,26;1;1;50,78;1;1;32,97;1;6;0;5;1;20,61;1;184,62;1;4;2;;;;;;;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;09;6;3;2;1;1;040;09;3;2;1;1;1;1;2;4;1;3;4;3;6;5;1,660072;2965,897853;4923,603981;3944,752121
05;2021;01224;02;01;09;43;108;1;03;02;2;2;0;1;1;0;1;0;07;;05;;;6;;;;;6;6;;;;6;0;5;1;68,76;1;1;8,22;1;1;24,35;1;6;0;5;6;0;5;1;37,86;1;139,19;1;;;4;01;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;09;1;3;2;1;1;040;09;3;2;1;1;1;1;2;4;1;3;4;3;6;5;1,660072;2965,897853;4923,603981;3944,752121
05;2021;13741;01;01;00;00;001;6;01;02;1;1;0;1;0;0;0;0;03;;05;;;6;;;;;6;6;;;;6;0;5;1;60,54;1;1;56,55;1;1;48,81;1;6;0;5;6;0;5;6;0;5;165,9;1;;;2;05;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;09;1;1;1;0;2;024;01;5;2;1;1;1;1;3;3;4;;4;3;6;4;1;8281,6121;8281,6121;8281,6121
05;2021;10234;01;01;01;14;108;1;08;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;27,73;1;1;38,82;1;6;0;5;6;0;5;1;27,7;1;94,25;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;;;3;2;1;2;032;01;3;2;1;1;1;2;1;4;1;3;4;3;6;6;1,640321;2539,270739;4165,219118;3352,24332
05;2021;11611;01;01;01;41;108;1;08;01;3;3;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;43,78;1;1;84,89;2;6;0;5;6;0;5;6;0;5;128,67;2;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;;;1;1;0;2;052;01;1;1;1;1;1;5;3;4;2;;1;1;6;1;1;878,418061;878,418061;878,418061
