MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
01;2021;11018;01;01;06;39;108;1;08;10;17;17;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;55,92;1;1;100,02;1;6;0;5;6;0;5;1;109,01;1;264,95;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;031;16;1;1;1;1;1;1;3;4;1;3;1;1;6;3;1;997,739858;997,739858;997,739858
01;2021;10590;01;01;01;14;108;1;08;08;11;11;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;44,62;1;1;111,92;1;1;128,31;1;6;0;5;1;76,99;1;361,84;1;;;;;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;3;2;1;2;032;01;3;2;1;1;1;2;1;4;1;3;4;3;6;6;1,635221;2336,258954;3820,299703;3078,279071
01;2021;10590;01;02;01;14;108;1;08;10;11;11;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;44,62;1;1;111,92;1;1;128,31;1;6;0;5;1;76,99;1;361,84;1;;;;;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;3;2;1;2;032;01;3;2;1;1;1;2;1;4;1;3;4;3;6;6;1,635221;2336,258954;3820,299703;3078,279071
01;2021;10918;01;01;05;38;108;1;08;08;4;4;0;1;0;0;0;0;11;;01;1;;6;;;;;6;6;;;;6;0;5;6;0;5;1;94,22;1;6;0;5;6;0;5;6;0;5;1;107,99;1;202,21;1;4;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;064;05;3;2;1;1;1;5;3;3;1;2;2;2;6;1;1;1228,361658;1228,361658;1228,361658
01;2021;10114;01;01;11;06;108;1;07;10;11;11;0;0;0;1;0;0;10;;09;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;9,06;1;1;34,22;1;1;20,92;2;6;0;5;1;55,34;1;119,54;2;1;2;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;10;1;1;1;0;2;080;11;1;1;1;1;1;3;3;1;4;;1;1;1;2;1;732,44873;732,44873;732,44873
01;2021;03295;02;02;02;50;108;1;08;02;2;2;1;0;0;0;0;0;11;;09;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;14,14;2;6;0;5;6;0;5;6;0;5;1;48,65;2;62,79;1;1;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;2;052;02;1;1;1;1;1;1;3;4;1;3;1;1;6;2;1;746,309106;746,309106;746,309106
01;2021;03295;02;03;02;50;108;1;08;02;2;2;1;0;0;0;0;0;11;;09;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;14,14;2;6;0;5;6;0;5;6;0;5;1;48,65;2;62,79;1;1;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;2;052;02;1;1;1;1;1;1;3;4;1;3;1;1;6;2;1;746,309106;746,309106;746,309106
01;2021;04724;02;01;06;39;108;1;07;08;1;1;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,74;1;6;0;5;6;0;5;6;0;5;1;21,36;1;30,1;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;08;1;4;4;0;2;071;06;1;1;1;1;1;2;1;4;3;;4;4;1;9;1;936,357065;936,357065;936,357065
01;2021;14076;02;01;16;20;108;1;08;02;2;2;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;29,31;1;6;0;5;6;0;5;6;0;5;1;44,06;2;73,37;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;017;06;1;1;1;1;1;1;3;2;4;;2;3;6;3;1;919,284453;919,284453;919,284453
01;2021;14076;02;02;16;20;108;1;08;02;2;2;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;29,31;1;6;0;5;6;0;5;6;0;5;1;44,06;2;73,37;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;017;06;1;1;1;1;1;1;3;2;4;;2;3;6;3;1;919,284453;919,284453;919,284453
