MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
07;2019;09993;01;01;16;48;108;1;03;10;1;1;0;0;0;0;1;0;01;3;05;;;6;;;;;6;6;;;;6;0;5;1;84,35;1;1;16,11;1;1;45,57;1;1;74,86;1;6;0;5;1;6,78;1;227,67;1;;;3;01;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;09;1;2;2;0;1;024;16;1;1;1;1;1;1;3;4;4;;4;3;1;4;1;1595,446911;1595,446911;1595,446911
07;2019;09993;02;01;07;09;108;1;02;02;1;1;0;0;0;0;1;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;28,01;2;1;29,33;1;6;0;5;6;0;5;6;0;5;57,34;2;;;;;;;;;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;10;6;1;1;0;1;024;16;1;1;1;1;1;1;3;4;4;;4;3;1;4;1;1595,446911;1595,446911;1595,446911
07;2019;08228;01;01;03;33;108;1;03;10;3;3;0;1;0;0;0;0;05;;05;;;6;;;;;6;6;;;;6;0;5;1;78,36;2;1;42,69;2;1;64,46;2;1;48,76;2;6;0;5;6;0;5;234,27;2;;;3;05;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08;6;2;2;0;1;070;16;1;1;1;1;1;2;1;1;3;;4;3;6;4;1;3025,835554;3025,835554;3025,835554
07;2019;08679;02;01;16;48;108;1;18;03;4;4;0;0;0;0;0;1;01;4;05;;;6;;;;;6;6;1;1;1;6;0;5;1;302,1;2;1;34,37;2;1;120,86;2;6;0;5;6;0;5;6;0;5;457,33;1;;;3;03;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;07;1;1;1;0;1;026;16;1;1;1;1;1;1;3;4;1;3;2;2;6;5;1;770,658936;770,658936;770,658936
07;2019;13197;02;01;02;22;108;1;07;01;4;4;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;69,33;1;1;77,21;1;6;0;5;6;0;5;6;0;5;146,54;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09;1;1;1;0;1;062;16;1;1;1;1;1;2;3;4;1;2;1;1;1;4;1;514,993154;514,993154;514,993154
07;2019;04333;01;03;08;13;108;1;08;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;15,55;1;1;32,07;1;6;0;5;6;0;5;1;22,61;1;70,23;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;3;2;1;2;038;08;1;1;1;1;1;2;1;4;1;4;4;3;6;3;1,628403;2036,006067;3315,438388;2675,721236
07;2019;04333;02;01;10;03;108;1;01;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;19,81;1;1;24,79;1;6;0;5;6;0;5;1;34,53;1;79,13;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;08;1;3;2;1;2;038;08;1;1;1;1;1;2;1;4;1;4;4;3;6;3;1,628403;2036,006067;3315,438388;2675,721236
07;2019;04333;02;02;10;03;108;1;01;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;19,81;1;1;24,79;1;6;0;5;6;0;5;1;34,53;1;79,13;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;08;1;3;2;1;2;038;08;1;1;1;1;1;2;1;4;1;4;4;3;6;3;1,628403;2036,006067;3315,438388;2675,721236
07;2019;04333;02;03;10;03;108;1;01;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;19,81;1;1;24,79;1;6;0;5;6;0;5;1;34,53;1;79,13;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;08;1;3;2;1;2;038;08;1;1;1;1;1;2;1;4;1;4;4;3;6;3;1,628403;2036,006067;3315,438388;2675,721236
07;2019;05273;01;01;07;37;108;1;08;07;7;7;1;0;0;0;0;0;10;;09;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;69,06;2;1;128,28;4;6;0;5;6;0;5;1;122,88;2;320,22;2;1;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;;;1;1;0;1;072;08;1;1;1;1;1;5;3;4;3;;1;1;1;3;1;510,344087;510,344087;510,344087
07;2019;12124;02;01;10;03;108;1;01;07;7;7;0;1;1;1;0;0;10;;10;;1;6;;;;;6;6;;;;6;0;5;6;0;5;1;38,51;1;6;0;5;6;0;5;6;0;5;1;103,19;1;141,7;1;2;1;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;10;1;2;2;0;2;055;08;1;1;1;1;1;2;1;3;4;;3;2;1;6;1;1302,569614;1302,569614;1302,569614
07;2019;12124;03;01;01;11;108;1;01;07;6;6;0;1;0;0;0;0;01;5;05;;;6;;;;;6;6;;;;6;0;5;1;298,65;1;1;65,06;1;1;148,22;1;6;0;5;6;0;5;1;49,89;1;561,82;1;;;6;03;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;10;1;2;2;0;2;055;08;1;1;1;1;1;2;1;3;4;;3;2;1;6;1;1302,569614;1302,569614;1302,569614
07;2019;04361;01;01;01;04;108;1;12;10;1;1;0;1;0;0;0;0;09;;05;;;6;;;;;6;6;;;;6;0;5;1;27,13;2;1;8,52;1;1;19,98;1;6;0;5;6;0;5;1;15,13;2;70,76;2;;;7;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;1;070;01;5;3;1;1;1;2;1;2;3;;3;2;6;2;1;2232,623718;2232,623718;2232,623718
07;2019;04155;01;01;00;00;002;6;02;07;5;5;0;0;1;0;0;0;01;4;01;1;;6;;;;;6;6;;;;6;0;5;1;193,62;2;1;91,14;2;1;110,9;2;1;52,21;1;6;0;5;1;43,08;2;490,95;2;7;7;7;10;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;08;6;1;1;0;2;055;01;5;3;1;1;1;2;3;4;1;3;1;1;1;2;1;942,200798;942,200798;942,200798
07;2019;00584;02;01;01;04;108;1;01;07;6;6;0;1;1;0;0;0;03;;05;;;6;;;;;6;6;;;;6;0;5;1;241,08;1;1;29,59;1;1;151,97;1;6;0;5;6;0;5;1;66,72;1;489,36;1;;;2;05;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;09;1;3;2;1;1;046;08;3;2;1;1;1;2;1;4;1;3;4;3;6;5;1,628403;2033,41889;3311,225421;2672,321165
07;2019;00584;03;01;01;18;108;1;01;10;3;3;0;1;1;1;0;0;01;4;05;;;6;;;;;6;6;;;;6;0;5;1;125,52;1;1;33,4;1;1;89,81;1;1;57,02;1;6;0;5;6;0;5;305,75;1;;;2;03;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;07;1;3;2;1;1;046;08;3;2;1;1;1;2;1;4;1;3;4;3;6;5;1,628403;2033,41889;3311,225421;2672,321165
07;2019;07538;01;05;10;03;108;1;17;06;4;4;;;;;;;02;;12;;;;;;;;6;6;1;1;1;;0;5;1;256,78;1;1;77,87;2;1;106,44;1;6;0;5;6;0;5;1;70,42;1;511,51;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;048;08;3;2;2;2;2;2;1;4;1;3;4;3;6;2;1;3667,953823;3667,953823;3667,953823
07;2019;07538;01;06;10;03;108;1;17;06;4;4;;;;;;;02;;12;;;;;;;;6;6;1;1;1;;0;5;1;256,78;1;1;77,87;2;1;106,44;1;6;0;5;6;0;5;1;70,42;1;511,51;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;048;08;3;2;2;2;2;2;1;4;1;3;4;3;6;2;1;3667,953823;3667,953823;3667,953823
07;2019;01543;01;01;10;03;108;1;01;10;3;3;0;0;0;0;1;0;03;;05;;;6;;;;;6;6;;;;6;0;5;1;142,15;1;1;28,32;1;1;142,72;1;6;0;5;6;0;5;6;0;5;313,19;1;;;5;05;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;1;1;1;0;2;051;08;1;1;1;1;1;1;3;2;1;1;2;2;1;3;1;2709,398898;2709,398898;2709,398898
07;2019;08762;01;01;13;28;108;1;08;02;1;1;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;30,07;1;1;23,34;1;6;0;5;6;0;5;6;0;5;53,41;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;;;4;2;2;2;030;08;5;3;2;2;2;2;1;1;4;;4;4;6;1;2,256805;4745,015968;10708,575762;7726,794258
07;2019;02166;01;02;14;30;108;1;01;07;6;6;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;43,91;1;1;100,03;1;6;0;5;6;0;5;1;77,21;1;221,15;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;09;1;2;2;0;1;073;08;1;1;1;1;1;2;1;4;3;;3;2;1;3;1;874,475079;874,475079;874,475079
07;2019;07542;01;02;14;30;108;1;01;07;7;7;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;34,14;1;1;59,85;1;6;0;5;6;0;5;1;91,24;1;185,23;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;09;1;2;2;0;1;070;08;1;1;1;1;1;2;1;3;3;;3;2;1;3;1;980,22602;980,22602;980,22602
07;2019;06092;01;01;00;00;001;6;08;07;6;6;0;1;0;0;0;0;11;;01;1;;6;;;;;6;6;;;;6;0;5;6;0;5;1;158,13;1;1;88,98;1;1;14,22;1;6;0;5;1;94,79;1;356,12;1;5;7;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;;;1;1;0;1;032;08;5;3;1;1;1;1;3;3;1;4;4;3;6;9;1;5656,86397;5656,86397;5656,86397
07;2019;13836;01;01;07;09;108;1;02;02;2;2;1;0;0;0;0;0;02;;05;;;6;;;;;6;6;;;;6;0;5;1;84,29;1;1;23,45;1;1;67,79;1;6;0;5;6;0;5;6;0;5;175,53;1;;;5;02;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;07;1;1;1;0;1;047;16;5;3;1;1;1;2;1;4;1;3;4;3;6;3;1;786,630645;786,630645;786,630645
07;2019;13621;03;01;03;33;108;1;01;07;9;9;0;1;1;0;0;0;07;;05;;;6;;;;;6;6;;;;6;0;5;1;266,99;1;1;65,78;1;1;153,6;1;1;104,94;1;6;0;5;1;41,98;1;633,29;1;;;6;01;;;;;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;09;1;4;2;2;1;042;16;5;3;1;1;1;2;1;4;1;3;4;4;6;4;2,254663;1550,311443;3495,429849;2522,871934
07;2019;10822;01;01;00;00;003;6;08;07;18;18;0;1;1;0;0;0;11;;01;6;;6;;;;;6;6;;;;6;0;5;1;405,24;1;1;969,17;1;1;224,77;1;1;248,89;1;6;0;5;1;69,33;1;1917,4;1;6;4;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;;;4;3;1;2;050;16;1;1;1;1;1;2;1;4;1;3;4;4;1;5;1,418221;1240,306765;1759,029101;1499,667296
07;2019;14099;01;03;07;09;108;1;03;02;2;2;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;3,53;1;1;21,74;1;6;0;5;6;0;5;1;13,82;1;39,09;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;1;3;2;1;1;052;16;1;1;1;1;1;2;1;4;1;3;4;3;1;5;1,627332;756,214317;1230,611757;993,412571
