MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
12;2021;02827;01;01;13;28;108;1;08;01;2;2;0;0;1;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;44,86;1;1;31,97;1;6;0;5;6;0;5;1;33,15;1;109,98;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;;;1;1;0;2;055;11;5;2;1;1;1;5;3;2;1;4;1;1;6;1;1;469,830967;469,830967;469,830967
12;2021;00515;01;01;12;27;108;1;04;10;9;9;0;0;1;0;0;0;05;;05;;;6;;;;;1;6;;;;6;0;5;1;371;1;1;156,26;1;1;300,85;1;1;102,8;1;6;0;5;1;61,68;1;992,59;1;;;6;05;;;;;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;09;6;3;1;2;2;047;19;2;1;1;1;1;5;3;4;1;2;2;3;6;4;3,214781;106,762465;343,217944;224,990345
12;2021;06623;02;01;00;00;001;6;07;10;21;21;0;1;0;0;0;0;01;3;05;;;6;;;;;1;6;;;;6;0;5;1;471,96;1;1;189,64;2;1;363,52;2;1;125,92;2;6;0;5;1;135,06;2;1286,1;1;;;5;03;;;;;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;08;1;2;2;0;1;054;19;2;1;1;1;1;2;1;4;1;3;3;2;6;6;1;100,718506;100,718506;100,718506
12;2021;12867;01;01;16;48;108;1;07;10;52;24;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;7,34;4;1;133,23;4;6;0;5;6;0;5;1;152,35;4;292,92;4;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;08;1;2;2;0;1;062;16;1;1;1;1;1;2;1;4;4;;4;4;1;6;1;2562,628618;2562,628618;2562,628618
12;2021;08979;01;02;11;10;108;1;08;02;2;2;1;0;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;23,84;1;1;22,2;1;6;0;5;6;0;5;1;35,31;1;81,35;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;2;061;11;2;1;1;1;1;1;3;3;1;3;1;1;1;2;1;290,329101;290,329101;290,329101
12;2021;13203;01;01;13;28;108;1;08;10;5;5;0;1;0;0;0;0;11;;10;;6;6;;;;;6;6;;;;6;0;5;6;0;5;1;78,75;1;1;138,91;1;6;0;5;6;0;5;6;0;5;217,66;1;2;1;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;2;057;11;2;1;1;1;1;2;1;3;1;3;3;2;6;4;1;1168,385089;1168,385089;1168,385089
12;2021;13203;02;01;13;28;108;1;08;08;3;3;0;1;0;0;0;0;11;;10;;6;6;;;;;6;6;;;;6;0;5;6;0;5;1;68,76;1;1;101,27;1;6;0;5;6;0;5;6;0;5;170,03;1;2;1;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;2;057;11;2;1;1;1;1;2;1;3;1;3;3;2;6;4;1;1168,385089;1168,385089;1168,385089
12;2021;12175;01;01;01;29;108;1;08;02;2;2;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;36,39;1;1;56,76;1;6;0;5;6;0;5;6;0;5;93,15;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;2;056;01;1;1;1;1;1;2;1;4;1;4;4;4;6;4;1;5137,120751;5137,120751;5137,120751
12;2021;00626;01;01;01;29;108;1;07;01;3;3;0;1;0;0;1;0;02;;05;;;6;;;;;6;6;;;;6;0;5;1;104,77;1;1;34,05;1;1;110,34;1;1;41,57;1;6;0;5;1;27,71;1;318,44;1;;;4;02;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;1;1;0;1;034;01;5;2;1;1;1;1;3;4;1;3;1;1;6;2;1;3309,091897;3309,091897;3309,091897
12;2021;11615;03;01;07;47;108;1;08;08;4;4;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;92,55;1;1;85,48;1;6;0;5;6;0;5;1;64,34;1;242,37;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;;;1;1;0;1;039;01;3;1;1;1;1;1;3;4;1;3;1;1;1;3;1;1299,651128;1299,651128;1299,651128
