MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
03;2019;15471;02;01;01;41;108;1;02;10;6;6;0;1;0;1;0;0;01;2;10;;1;6;;;;;6;6;;;;6;0;5;1;301,21;1;1;126,12;1;1;70,8;1;1;47,48;1;6;0;5;6;0;5;545,61;1;4;2;5;02;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;09;1;2;2;0;2;063;02;1;1;1;1;1;2;1;3;1;3;3;2;1;4;1;981,089486;981,089486;981,089486
03;2019;04482;03;01;09;25;108;1;05;02;2;2;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;32,43;2;1;40,57;2;6;0;5;6;0;5;1;39,85;2;112,85;1;;;;;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;2;2;0;2;041;02;1;1;1;1;1;2;1;4;1;2;3;2;1;4;1;1817,553362;1817,553362;1817,553362
03;2019;04482;04;01;00;00;001;6;05;10;7;7;0;1;0;0;1;0;03;;05;;;6;;;;;6;6;;;;6;0;5;1;303,75;2;1;126,64;2;1;192,18;2;1;57,46;2;6;0;5;1;71,62;2;751,65;1;;;5;08;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08;1;2;2;0;2;041;02;1;1;1;1;1;2;1;4;1;2;3;2;1;4;1;1817,553362;1817,553362;1817,553362
03;2019;12581;01;01;16;48;108;1;08;02;3;3;0;1;0;0;0;0;11;;10;;6;6;;;;;6;6;;;;6;0;5;6;0;5;1;109,43;1;6;0;5;6;0;5;6;0;5;6;0;5;109,43;1;3;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;;;2;2;0;2;042;07;1;1;1;1;1;5;2;1;2;;3;2;6;1;1;4791,240566;4791,240566;4791,240566
03;2019;14494;01;01;13;28;108;1;08;02;1;1;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;29,85;1;6;0;5;1;36,73;1;6;0;5;1;13,77;1;80,35;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;4;4;0;2;025;07;1;1;1;1;1;1;3;3;4;;4;4;6;2;1;4523,721454;4523,721454;4523,721454
03;2019;03060;01;04;07;09;108;1;08;02;1;1;0;0;0;1;0;0;11;;05;;;6;;;;;6;1;;;;6;0;3;6;0;3;1;18,17;3;1;24,03;3;6;0;3;6;0;3;6;0;3;42,2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;0;1;017;07;1;1;1;1;1;1;3;2;4;;4;3;6;3;1;3491,712335;3491,712335;3491,712335
03;2019;03060;01;05;07;09;108;1;08;02;1;1;0;0;0;1;0;0;11;;05;;;6;;;;;6;1;;;;6;0;3;6;0;3;1;18,17;3;1;24,03;3;6;0;3;6;0;3;6;0;3;42,2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;0;1;017;07;1;1;1;1;1;1;3;2;4;;4;3;6;3;1;3491,712335;3491,712335;3491,712335
03;2019;10310;01;02;02;22;108;1;03;02;2;2;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;20,32;1;1;27,14;1;6;0;5;6;0;5;1;43,83;1;91,29;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;1;4;3;1;2;055;02;1;1;1;1;1;2;1;4;1;3;4;4;1;5;1,445815;1307,397444;1890,254835;1598,826686
03;2019;08237;01;01;02;22;108;1;03;02;2;2;0;1;0;0;0;0;01;2;05;;;6;;;;;6;6;;;;6;0;5;1;99,12;1;1;35,71;1;1;94,64;1;1;38,9;1;6;0;5;6;0;5;268,37;1;;;3;03;;;;;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;08;6;2;2;0;2;059;16;4;2;1;1;1;2;1;2;1;3;3;2;1;4;1;1405,109591;1405,109591;1405,109591
03;2019;10341;01;01;01;21;108;1;08;10;2;2;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;91,98;1;1;42,61;1;6;0;5;6;0;5;1;31,39;1;165,98;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;;;1;1;0;2;051;18;2;1;1;1;1;5;3;4;1;3;2;2;6;3;1;331,234924;331,234924;331,234924
03;2019;08830;01;01;01;29;108;1;05;02;1;1;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;30,22;1;1;20,88;1;6;0;5;6;0;5;1;43,67;1;94,77;1;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;1;3;2;1;2;042;18;2;1;1;1;1;2;1;4;1;3;4;4;1;5;1,648261;105,26802;173,509172;139,388593
03;2019;08830;01;02;01;29;108;1;05;02;1;1;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;30,22;1;1;20,88;1;6;0;5;6;0;5;1;43,67;1;94,77;1;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;1;3;2;1;2;042;18;2;1;1;1;1;2;1;4;1;3;4;4;1;5;1,648261;105,26802;173,509172;139,388593
03;2019;08830;01;03;01;29;108;1;05;02;1;1;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;30,22;1;1;20,88;1;6;0;5;6;0;5;1;43,67;1;94,77;1;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;1;3;2;1;2;042;18;2;1;1;1;1;2;1;4;1;3;4;4;1;5;1,648261;105,26802;173,509172;139,388593
03;2019;08830;01;04;01;29;108;1;05;02;1;1;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;30,22;1;1;20,88;1;6;0;5;6;0;5;1;43,67;1;94,77;1;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;1;3;2;1;2;042;18;2;1;1;1;1;2;1;4;1;3;4;4;1;5;1,648261;105,26802;173,509172;139,388593
03;2019;08830;01;05;01;29;108;1;05;02;1;1;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;30,22;1;1;20,88;1;6;0;5;6;0;5;1;43,67;1;94,77;1;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;1;3;2;1;2;042;18;2;1;1;1;1;2;1;4;1;3;4;4;1;5;1,648261;105,26802;173,509172;139,388593
03;2019;14812;01;01;17;26;108;1;07;01;3;3;0;0;0;1;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;19,38;1;1;35,65;1;6;0;5;6;0;5;1;66,53;1;121,56;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;08;1;2;2;0;1;049;16;1;1;1;1;1;1;3;4;1;3;2;2;1;2;1;2348,36792;2348,36792;2348,36792
03;2019;09125;01;01;12;15;108;1;08;10;4;4;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;76,78;1;1;79,35;1;6;0;5;6;0;5;1;51,46;1;207,59;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;;;1;1;0;1;046;16;1;1;1;1;1;2;1;4;1;3;4;4;1;4;1;2228,45856;2228,45856;2228,45856
03;2019;09125;02;01;07;09;108;1;07;01;3;3;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;12,5;1;1;30,14;1;6;0;5;6;0;5;1;36,69;1;79,33;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;06;1;4;3;1;1;046;16;1;1;1;1;1;2;1;4;1;3;4;4;1;4;1,476082;2228,45856;3289,387568;2758,924482
03;2019;16537;02;01;01;29;108;1;15;10;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;51,27;1;1;37,28;1;6;0;5;6;0;5;6;0;5;88,55;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;1;0;1;062;18;2;1;2;1;1;2;3;4;4;;1;1;6;3;1;79,577166;79,577166;79,577166
03;2019;12826;01;01;01;23;108;1;08;10;5;5;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;84,07;1;1;78,69;1;6;0;5;6;0;5;1;46,47;1;209,23;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;1;036;18;2;1;1;1;1;2;1;3;1;3;3;2;6;4;1;354,188083;354,188083;354,188083
03;2019;11590;01;02;16;48;108;1;08;02;1;1;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;12,69;1;1;18,05;1;6;0;5;6;0;5;6;0;5;30,74;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;4;2;2;2;050;16;1;1;1;1;1;1;2;4;1;3;4;4;1;4;2,428246;1174,748355;2852,577994;2013,663332
03;2019;11590;01;03;16;48;108;1;08;01;1;1;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;12,69;1;1;18,05;1;6;0;5;6;0;5;6;0;5;30,74;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;4;2;2;2;050;16;1;1;1;1;1;1;2;4;1;3;4;4;1;4;2,428246;1174,748355;2852,577994;2013,663332
03;2019;09684;01;04;16;48;108;1;08;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;7,95;1;1;33,51;1;6;0;5;6;0;5;6;0;5;41,46;1;;;;;;;;;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;;;4;2;2;1;042;16;1;1;1;1;1;2;1;4;1;4;4;4;6;3;2,428246;1286,837773;3124,758675;2205,798396
03;2019;09684;01;05;16;48;108;1;08;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;7,95;1;1;33,51;1;6;0;5;6;0;5;6;0;5;41,46;1;;;;;;;;;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;;;4;2;2;1;042;16;1;1;1;1;1;2;1;4;1;4;4;4;6;3;2,428246;1286,837773;3124,758675;2205,798396
03;2019;09684;01;06;16;48;108;1;08;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;7,95;1;1;33,51;1;6;0;5;6;0;5;6;0;5;41,46;1;;;;;;;;;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;;;4;2;2;1;042;16;1;1;1;1;1;2;1;4;1;4;4;4;6;3;2,428246;1286,837773;3124,758675;2205,798396
03;2019;01420;01;01;07;09;108;1;15;02;2;2;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;58,18;1;6;0;5;6;0;5;6;0;5;6;0;5;58,18;4;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;4;2;2;1;040;16;1;1;1;1;1;2;1;4;1;2;4;4;1;3;2,428246;1301,063199;3159,301509;2230,182528
03;2019;01420;02;01;07;09;108;1;15;02;2;2;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;58,18;2;6;0;5;6;0;5;6;0;5;6;0;5;58,18;4;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;4;2;2;1;040;16;1;1;1;1;1;2;1;4;1;2;4;4;1;3;2,428246;1301,063199;3159,301509;2230,182528
03;2019;00538;01;01;01;29;108;1;07;02;3;3;0;1;0;0;0;0;10;;01;6;;6;;;;;6;6;;;;6;0;5;6;0;5;1;71,79;1;1;109,8;1;1;35,36;1;6;0;5;1;120,21;1;337,16;1;4;1;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;09;1;2;2;0;1;057;19;2;1;1;1;1;2;1;3;1;3;3;2;1;6;1;119,277497;119,277497;119,277497
03;2019;02511;01;01;00;00;001;6;07;02;3;3;0;0;0;0;1;0;01;4;01;1;;6;;;;;6;6;;;;6;0;5;1;226,02;1;1;216,5;1;1;192,08;1;1;68,85;1;6;0;5;1;68,85;1;772,3;1;6;1;6;01;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;07;6;1;1;0;1;047;16;1;1;1;1;1;2;1;3;1;3;4;4;6;5;1;1838,71895;1838,71895;1838,71895
03;2019;12730;01;01;13;28;108;1;18;03;1;1;0;0;0;0;0;1;06;;01;6;;6;;;;;6;6;2;3;2;6;0;5;1;29,4;1;1;140,15;1;1;24,98;1;6;0;5;6;0;5;6;0;5;194,53;1;2;1;2;01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05;1;1;1;0;2;047;19;2;1;1;1;1;5;3;4;1;4;5;2;1;4;1;30,419947;30,419947;30,419947
03;2019;09962;01;01;01;41;108;1;12;10;6;6;0;1;0;0;0;0;11;;03;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;138,01;1;1;93;1;6;0;5;6;0;5;1;95,77;1;326,78;1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;1;070;19;2;1;1;1;1;2;1;4;3;;3;2;1;5;1;66,820208;66,820208;66,820208
03;2019;13469;01;01;11;10;108;1;05;01;4;4;0;1;0;0;0;0;01;4;05;;;6;;;;;6;6;;;;6;0;5;1;183,05;1;1;78,72;1;1;122,75;1;1;72,21;1;6;0;5;6;0;5;456,73;1;;;4;01;;;;;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;08;6;2;2;0;1;061;16;3;2;1;1;1;2;1;3;1;3;3;2;6;4;1;1949,016509;1949,016509;1949,016509
03;2019;08303;01;02;10;03;108;1;08;01;1;1;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;3,61;1;1;8,2;1;6;0;5;6;0;5;1;47,48;1;59,29;1;;;;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;3;3;0;2;073;10;1;1;1;1;1;1;3;2;3;;5;3;1;3;1;3613,955129;3613,955129;3613,955129
03;2019;12909;01;01;04;07;108;1;08;02;3;3;1;0;0;0;0;0;11;;01;1;;6;;;;;6;6;;;;6;0;5;6;0;5;1;129,01;1;1;73,36;1;1;27,08;1;6;0;5;1;40,63;1;270,08;1;3;3;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;;;1;1;0;2;034;10;1;1;1;1;1;1;2;4;1;4;4;4;6;3;1;2300,292642;2300,292642;2300,292642
03;2019;08139;01;01;10;46;108;1;02;02;1;1;0;1;0;1;0;0;01;4;05;;;1;6;1;1;1;6;6;;;;1;50,63;2;1;36,87;1;1;21,34;1;1;30,41;1;1;23,4;1;6;0;5;6;0;5;162,65;2;;;3;03;;6;;;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;08;1;2;2;0;1;069;10;4;2;2;2;2;2;1;4;3;;3;2;6;3;1;5462,304877;5462,304877;5462,304877
03;2019;16513;01;01;00;00;001;6;02;02;2;2;0;0;0;0;1;0;06;;01;1;;6;;;;;6;6;;;;6;0;5;1;81,94;1;1;150,87;1;1;95,51;1;1;37,65;1;6;0;5;1;45,18;1;411,15;1;5;3;5;03;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;10;6;1;1;0;1;041;10;3;2;1;1;1;2;1;4;1;3;4;4;6;3;1;1290,939959;1290,939959;1290,939959
03;2019;03961;01;01;10;03;108;1;16;03;1;1;0;0;0;0;0;1;01;8;05;;;6;;;;;6;6;1;1;1;6;0;5;1;111,39;2;1;66,87;2;1;77,57;2;6;0;5;6;0;5;6;0;5;255,83;1;;;5;10;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;10;1;1;1;0;2;059;10;2;2;2;3;2;5;3;4;1;3;2;3;6;4;1;3665,949115;3665,949115;3665,949115
03;2019;10322;01;01;10;03;108;1;15;02;1;1;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;3,88;2;1;11,08;1;6;0;5;6;0;5;1;12,55;1;27,51;2;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;;;4;4;0;2;053;10;2;2;1;1;1;2;1;2;4;;4;5;1;2;1;5791,190166;5791,190166;5791,190166
