MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
02;2021;03137;01;02;09;08;108;1;08;02;3;3;0;0;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;52,65;2;6;0;5;6;0;5;6;0;5;6;0;5;52,65;2;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;2;083;09;1;1;1;1;1;3;3;1;3;;1;1;6;1;1;4008,12407;4008,12407;4008,12407
02;2021;16300;01;01;11;10;108;1;08;02;1;1;0;0;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;39,95;2;6;0;5;6;0;5;6;0;5;6;0;5;39,95;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;3;2;1;1;039;11;2;1;1;1;1;2;1;4;1;3;4;3;6;3;1,971761;657,405803;1296,247124;976,825908
02;2021;16300;02;01;11;10;108;1;08;02;1;1;0;0;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;12,25;2;6;0;5;6;0;5;6;0;5;1;21,91;2;34,16;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;3;2;1;1;039;11;2;1;1;1;1;2;1;4;1;3;4;3;6;3;1,971761;657,405803;1296,247124;976,825908
02;2021;09510;01;05;04;07;108;1;17;06;4;4;;;;;;;03;;01;6;;;;;;;6;6;2;2;2;;0;5;1;144,36;1;1;130,05;1;6;0;5;6;0;5;6;0;5;1;53,38;1;327,79;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;025;10;1;1;1;1;1;1;3;4;1;4;1;1;6;2;1;2249,010267;2249,010267;2249,010267
02;2021;09510;01;06;04;07;108;1;17;06;4;4;;;;;;;03;;01;6;;;;;;;6;6;2;2;2;;0;5;1;144,36;1;1;130,05;1;6;0;5;6;0;5;6;0;5;1;53,38;1;327,79;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;025;10;1;1;1;1;1;1;3;4;1;4;1;1;6;2;1;2249,010267;2249,010267;2249,010267
02;2021;09510;01;07;04;07;108;1;17;06;4;4;;;;;;;03;;01;6;;;;;;;6;6;2;2;2;;0;5;1;144,36;1;1;130,05;1;6;0;5;6;0;5;6;0;5;1;53,38;1;327,79;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;025;10;1;1;1;1;1;1;3;4;1;4;1;1;6;2;1;2249,010267;2249,010267;2249,010267
02;2021;09510;01;08;04;07;108;1;17;06;4;4;;;;;;;03;;01;6;;;;;;;6;6;2;2;2;;0;5;1;144,36;1;1;130,05;1;6;0;5;6;0;5;6;0;5;1;53,38;1;327,79;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;025;10;1;1;1;1;1;1;3;4;1;4;1;1;6;2;1;2249,010267;2249,010267;2249,010267
02;2021;15097;01;06;10;12;108;1;08;02;1;1;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;3,18;1;1;12,76;1;6;0;5;6;0;5;6;0;5;15,94;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;;2;2;0;2;019;10;5;2;1;1;1;1;3;3;4;;2;3;6;4;1;2381,451646;2381,451646;2381,451646
02;2021;15097;01;07;10;12;108;1;08;02;1;1;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;3,18;1;1;12,76;1;6;0;5;6;0;5;6;0;5;15,94;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;;2;2;0;2;019;10;5;2;1;1;1;1;3;3;4;;2;3;6;4;1;2381,451646;2381,451646;2381,451646
02;2021;15097;01;08;10;12;108;1;08;02;1;1;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;3,18;1;1;12,76;1;6;0;5;6;0;5;6;0;5;15,94;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;;2;2;0;2;019;10;5;2;1;1;1;1;3;3;4;;2;3;6;4;1;2381,451646;2381,451646;2381,451646
