MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
10;2019;14633;01;08;13;28;108;1;17;06;4;4;;;;;;;02;;05;;;;;;;;6;6;2;2;2;;0;5;1;193,53;1;1;66,7;1;6;0;5;6;0;5;6;0;5;1;53,28;1;313,51;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;053;08;3;2;1;1;1;2;1;2;1;3;3;2;1;3;1;1638,181858;1638,181858;1638,181858
10;2019;12318;02;02;08;13;108;1;08;01;2;2;0;1;1;1;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;19,8;1;1;40,55;1;6;0;5;6;0;5;6;0;5;60,35;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;;;4;3;1;2;034;08;1;1;1;1;1;2;1;4;1;3;5;4;1;4;1,466912;2600,029555;3814,014555;3207,021767
10;2019;12318;03;01;01;41;108;1;08;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;45,91;1;1;38,14;1;1;34,9;1;6;0;5;1;9,69;1;128,64;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;;;3;2;1;2;034;08;1;1;1;1;1;2;1;4;1;3;5;4;1;4;1,700368;2600,029555;4421,007054;3510,518335
10;2019;00686;02;01;08;13;108;1;08;10;6;6;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;26,95;1;1;37,42;1;6;0;5;6;0;5;1;51,95;1;116,32;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;2;061;08;1;1;1;1;1;2;1;1;4;;3;2;1;3;1;2768,796324;2768,796324;2768,796324
10;2019;00686;04;01;10;03;108;1;15;01;3;3;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;16,46;1;1;28,94;1;6;0;5;6;0;5;1;29,53;1;74,93;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;2;2;0;2;061;08;1;1;1;1;1;2;1;1;4;;3;2;1;3;1;2768,796324;2768,796324;2768,796324
10;2019;13083;03;01;16;20;108;1;01;02;1;1;0;1;0;1;0;0;07;;05;;;6;;;;;6;6;;;;6;0;5;1;33,03;1;1;22,25;1;1;30,04;1;6;0;5;6;0;5;6;0;5;85,32;1;;;1;02;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;09;1;2;2;0;2;043;16;4;2;1;1;1;2;1;4;1;3;3;2;6;5;1;587,187096;587,187096;587,187096
10;2019;09954;03;01;09;43;108;1;08;01;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;67,99;1;6;0;5;6;0;5;6;0;5;6;0;5;67,99;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;043;09;3;1;1;1;1;1;3;4;1;1;1;1;6;5;1;2082,007557;2082,007557;2082,007557
10;2019;00782;01;03;04;07;108;1;08;02;2;2;1;0;0;0;0;0;03;;09;;;6;;;;;6;6;;;;6;0;5;1;27,11;2;1;2,78;1;1;23,83;1;6;0;5;6;0;5;1;28,59;1;82,31;2;1;2;7;10;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;;;1;1;0;1;064;04;3;2;1;1;1;1;3;2;3;;1;1;6;3;1;209,783328;209,783328;209,783328
10;2019;09299;01;01;09;08;108;1;08;01;1;1;0;1;1;0;0;0;01;3;05;;;6;;;;;6;6;;;;6;0;5;1;56,85;1;1;17,2;1;1;42,39;1;6;0;5;6;0;5;1;37,36;4;153,8;4;;;5;10;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;;;4;2;2;2;051;09;3;1;1;1;1;4;2;4;1;3;4;4;6;4;2,473018;1907,955014;4718,407093;3313,180529
10;2019;09569;01;01;09;17;108;1;03;01;1;1;0;1;0;0;0;0;01;3;09;;;1;1;1;6;1;6;6;;;;1;94,29;1;6;0;5;6;0;5;1;24,97;1;6;0;5;6;0;5;6;0;5;119,26;1;;;;;1;1;4;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;07;1;2;2;0;1;072;09;1;1;1;1;1;2;1;2;3;;3;2;6;3;1;2104,849103;2104,849103;2104,849103
10;2019;10220;04;01;09;43;108;1;07;02;1;1;0;0;0;0;1;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;10,12;1;1;15,59;1;6;0;5;6;0;5;1;35,33;1;61,04;1;;;;;;;;;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08;1;1;1;0;2;046;09;2;1;1;1;1;1;3;4;1;3;1;1;1;4;1;1273,428205;1273,428205;1273,428205
10;2019;07211;01;01;00;00;004;6;02;10;19;19;0;1;0;0;0;0;01;3;01;6;;6;;;;;6;6;;;;6;0;5;1;642,69;1;1;1020,21;1;1;432,2;1;1;264,06;1;6;0;5;1;144,03;1;2503,19;1;6;1;5;01;;;;;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;10;6;2;2;0;2;025;12;1;1;1;1;1;1;2;4;1;3;3;2;6;3;1;3470,22255;3470,22255;3470,22255
10;2019;06004;01;01;04;07;108;1;07;02;2;2;0;1;0;1;0;0;11;;03;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;52,43;1;1;84,02;1;6;0;5;6;0;5;6;0;5;136,45;1;1;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;08;1;3;3;0;1;062;04;3;2;1;1;1;2;1;3;1;2;5;7;6;3;1;4854,997663;4854,997663;4854,997663
10;2019;10172;01;01;01;14;108;1;08;02;2;2;0;1;1;0;0;0;01;4;05;;;6;;;;;6;6;;;;6;0;5;1;102,46;1;1;32,25;1;1;62,23;1;6;0;5;6;0;5;6;0;5;196,94;1;;;7;02;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;;;4;2;2;1;043;01;2;1;1;1;1;2;1;3;1;4;4;4;6;2;2,403711;3282,633309;7890,501794;5586,569956
10;2019;05104;01;01;04;07;108;1;17;06;15;15;;;;;;;01;4;01;8;;;;;;;6;6;1;3;1;;0;5;1;1080,73;2;1;321,85;1;6;0;5;6;0;5;6;0;5;6;0;5;1402,58;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;048;01;3;2;2;2;2;2;1;2;4;;4;4;6;2;1;1032,119793;1032,119793;1032,119793
10;2019;13221;01;05;01;04;108;1;08;02;2;2;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;22,04;1;1;27,89;1;1;36,35;1;6;0;5;6;0;5;86,28;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;3;2;1;2;038;01;3;2;1;1;1;1;2;3;1;2;4;3;1;3;1,701856;1852,075443;3151,965705;2502,020921
10;2019;13221;01;06;01;04;108;1;08;01;2;2;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;22,04;1;1;27,89;1;1;36,35;1;6;0;5;6;0;5;86,28;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;3;2;1;2;038;01;3;2;1;1;1;1;2;3;1;2;4;3;1;3;1,701856;1852,075443;3151,965705;2502,020921
10;2019;13221;01;07;01;04;108;1;08;02;2;2;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;22,04;1;1;27,89;1;1;36,35;1;6;0;5;6;0;5;86,28;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;3;2;1;2;038;01;3;2;1;1;1;1;2;3;1;2;4;3;1;3;1,701856;1852,075443;3151,965705;2502,020921
10;2019;13221;01;08;01;04;108;1;08;02;2;2;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;22,04;1;1;27,89;1;1;36,35;1;6;0;5;6;0;5;86,28;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;3;2;1;2;038;01;3;2;1;1;1;1;2;3;1;2;4;3;1;3;1,701856;1852,075443;3151,965705;2502,020921
10;2019;02619;01;01;01;41;108;1;08;10;5;5;0;1;0;0;1;0;03;;05;;;6;;;;;1;6;;;;6;0;5;1;136,24;1;1;63,78;1;1;89,32;1;1;32,25;1;6;0;5;1;38,7;1;360,29;1;;;4;05;;;;;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;1;047;01;2;2;2;1;1;2;1;4;1;3;3;2;6;3;1;1932,150783;1932,150783;1932,150783
10;2019;02619;02;01;01;29;108;1;08;02;2;2;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;29,89;1;1;50,8;1;6;0;5;6;0;5;6;0;5;80,69;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;1;047;01;2;2;2;1;1;2;1;4;1;3;3;2;6;3;1;1932,150783;1932,150783;1932,150783
10;2019;02619;03;01;00;00;002;6;18;03;6;6;0;1;0;0;0;1;03;;01;8;;6;;;;;6;6;1;1;1;6;0;5;1;720,28;2;1;1541,07;2;1;192,14;2;1;111,01;2;6;0;5;1;86,85;2;2651,35;2;2;3;2;07;;;;;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;08;6;2;2;0;1;047;01;2;2;2;1;1;2;1;4;1;3;3;2;6;3;1;1932,150783;1932,150783;1932,150783
10;2019;10217;01;02;01;11;108;1;08;02;2;2;1;0;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;7,69;1;1;33,05;1;1;54,83;1;6;0;5;6;0;5;95,57;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;053;01;2;1;1;1;1;5;3;3;1;1;2;2;1;6;1;2990,713754;2990,713754;2990,713754
10;2019;10217;02;01;13;28;108;1;08;02;3;3;0;0;0;0;1;0;01;3;05;;;6;;;;;6;6;;;;6;0;5;1;173,66;1;1;122,5;1;1;168,65;1;6;0;5;6;0;5;6;0;5;464,81;1;;;4;02;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;053;01;2;1;1;1;1;5;3;3;1;1;2;2;1;6;1;2990,713754;2990,713754;2990,713754
10;2019;00113;01;05;04;07;108;1;08;10;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,33;1;1;13,96;1;1;15,21;1;6;0;5;1;4,22;1;41,72;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;1;0;2;060;04;1;1;1;1;1;5;3;2;1;3;1;1;6;1;1;244,753006;244,753006;244,753006
10;2019;00113;01;06;04;07;108;1;08;10;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,33;1;1;13,96;1;1;15,21;1;6;0;5;1;4,22;1;41,72;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;1;0;2;060;04;1;1;1;1;1;5;3;2;1;3;1;1;6;1;1;244,753006;244,753006;244,753006
10;2019;00113;01;07;04;07;108;1;08;10;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,33;1;1;13,96;1;1;15,21;1;6;0;5;1;4,22;1;41,72;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;1;0;2;060;04;1;1;1;1;1;5;3;2;1;3;1;1;6;1;1;244,753006;244,753006;244,753006
10;2019;00113;01;08;04;07;108;1;08;10;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,33;1;1;13,96;1;1;15,21;1;6;0;5;1;4,22;1;41,72;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;1;0;2;060;04;1;1;1;1;1;5;3;2;1;3;1;1;6;1;1;244,753006;244,753006;244,753006
10;2019;00113;01;09;04;07;108;1;08;10;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,33;1;1;13,96;1;1;15,21;1;6;0;5;1;4,22;1;41,72;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;1;0;2;060;04;1;1;1;1;1;5;3;2;1;3;1;1;6;1;1;244,753006;244,753006;244,753006
10;2019;00113;02;01;04;07;108;1;08;02;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,33;1;1;43,96;1;1;16,18;1;6;0;5;1;4,05;1;72,52;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;1;0;2;060;04;1;1;1;1;1;5;3;2;1;3;1;1;6;1;1;244,753006;244,753006;244,753006
10;2019;00113;02;02;04;07;108;1;08;01;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,33;1;1;43,96;1;1;16,18;1;6;0;5;1;4,05;1;72,52;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;1;0;2;060;04;1;1;1;1;1;5;3;2;1;3;1;1;6;1;1;244,753006;244,753006;244,753006
10;2019;00113;02;03;04;07;108;1;08;02;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,33;1;1;43,96;1;1;16,18;1;6;0;5;1;4,05;1;72,52;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;1;0;2;060;04;1;1;1;1;1;5;3;2;1;3;1;1;6;1;1;244,753006;244,753006;244,753006
10;2019;00113;02;04;04;07;108;1;08;02;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,33;1;1;43,96;1;1;16,18;1;6;0;5;1;4,05;1;72,52;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;1;0;2;060;04;1;1;1;1;1;5;3;2;1;3;1;1;6;1;1;244,753006;244,753006;244,753006
10;2019;09268;01;01;09;17;108;1;06;02;2;2;0;0;0;0;1;0;01;3;05;;;6;;;;;6;6;;;;6;0;5;1;100,38;1;1;24,48;1;1;82,62;1;6;0;5;6;0;5;1;77,57;1;285,05;1;;;4;03;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;08;1;1;1;0;1;036;09;1;1;1;1;1;1;3;4;1;3;1;1;6;3;1;2319,429689;2319,429689;2319,429689
10;2019;01643;02;01;07;37;108;1;02;10;5;5;0;1;0;0;0;0;01;3;05;;;6;;;;;1;6;;;;6;0;5;1;207,89;1;1;70,28;1;1;123,79;1;1;16,27;1;6;0;5;1;61,01;1;479,24;1;;;4;02;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;09;1;2;2;0;2;063;01;4;2;1;1;1;2;1;2;4;;3;2;1;3;1;1445,747853;1445,747853;1445,747853
10;2019;13776;02;01;13;28;108;1;07;10;5;5;1;0;0;0;0;0;02;;10;;6;6;;;;;6;6;;;;6;0;5;1;230,74;1;1;99,35;1;1;134,85;1;1;74,43;1;6;0;5;1;27,91;1;567,28;1;3;1;3;01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10;1;1;1;0;2;033;01;2;2;2;2;2;1;3;2;1;2;2;3;6;4;1;12350,272693;12350,272693;12350,272693
10;2019;13955;01;06;04;07;108;1;08;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,86;2;6;0;5;6;0;5;6;0;5;1;29,9;1;34,76;2;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;4;3;1;2;071;04;3;2;1;1;1;2;1;1;4;;5;4;6;2;1,521993;3688,689082;5614,158962;4651,426141
10;2019;13955;01;07;04;07;108;1;08;01;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,86;2;6;0;5;6;0;5;6;0;5;1;29,9;1;34,76;2;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;4;3;1;2;071;04;3;2;1;1;1;2;1;1;4;;5;4;6;2;1,521993;3688,689082;5614,158962;4651,426141
10;2019;13955;01;08;04;07;108;1;08;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,86;2;6;0;5;6;0;5;6;0;5;1;29,9;1;34,76;2;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;4;3;1;2;071;04;3;2;1;1;1;2;1;1;4;;5;4;6;2;1,521993;3688,689082;5614,158962;4651,426141
