MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
02;2019;15589;01;01;07;47;108;1;08;10;1;1;1;0;0;0;0;0;09;;05;;;6;;;;;6;6;;;;6;0;5;1;38,3;2;1;19,47;1;1;27,66;1;6;0;5;6;0;5;6;0;5;85,43;2;;;7;10;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;052;07;5;3;1;1;1;1;3;2;2;;1;1;6;1;1;705,745216;705,745216;705,745216
02;2019;15589;01;02;07;47;108;1;08;02;1;1;1;0;0;0;0;0;09;;05;;;6;;;;;6;6;;;;6;0;5;1;38,3;2;1;19,47;1;1;27,66;1;6;0;5;6;0;5;6;0;5;85,43;2;;;7;10;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;052;07;5;3;1;1;1;1;3;2;2;;1;1;6;1;1;705,745216;705,745216;705,745216
02;2019;15589;01;03;07;47;108;1;08;10;1;1;1;0;0;0;0;0;09;;05;;;6;;;;;6;6;;;;6;0;5;1;38,3;2;1;19,47;1;1;27,66;1;6;0;5;6;0;5;6;0;5;85,43;2;;;7;10;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;052;07;5;3;1;1;1;1;3;2;2;;1;1;6;1;1;705,745216;705,745216;705,745216
02;2019;05166;01;01;07;49;108;1;12;10;21;21;0;0;0;1;0;0;09;;12;;;6;;;;;6;6;;;;6;0;5;1;216,66;2;1;11,17;2;1;130,61;1;6;0;5;6;0;5;6;0;5;358,44;2;7;7;7;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;2;053;07;5;3;1;1;1;2;1;1;1;2;5;5;6;3;1;4174,387615;4174,387615;4174,387615
02;2019;13141;01;01;02;50;108;1;08;02;1;1;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;26,23;1;1;38,14;1;6;0;5;6;0;5;6;0;5;64,37;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;1;059;02;5;2;1;1;1;2;1;4;1;3;4;5;6;3;1;3390,584601;3390,584601;3390,584601
02;2019;13141;02;01;02;50;108;1;08;02;1;1;0;1;1;0;0;0;11;;10;;6;6;;;;;6;6;;;;6;0;5;6;0;5;1;16,61;2;1;24,82;1;6;0;5;6;0;5;1;25,6;1;67,03;2;1;1;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;;;3;3;0;1;059;02;5;2;1;1;1;2;1;4;1;3;4;5;6;3;1;3390,584601;3390,584601;3390,584601
02;2019;07946;01;04;02;50;108;1;08;10;4;4;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;21,63;1;6;0;5;6;0;5;6;0;5;1;84,53;1;106,16;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;2;2;0;1;072;02;5;2;1;1;1;2;1;2;3;;3;2;6;2;1;1876,821728;1876,821728;1876,821728
02;2019;07946;01;05;02;50;108;1;08;10;4;4;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;21,63;1;6;0;5;6;0;5;6;0;5;1;84,53;1;106,16;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;2;2;0;1;072;02;5;2;1;1;1;2;1;2;3;;3;2;6;2;1;1876,821728;1876,821728;1876,821728
02;2019;07946;01;06;02;50;108;1;08;10;4;4;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;21,63;1;6;0;5;6;0;5;6;0;5;1;84,53;1;106,16;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;2;2;0;1;072;02;5;2;1;1;1;2;1;2;3;;3;2;6;2;1;1876,821728;1876,821728;1876,821728
02;2019;07946;01;07;02;50;108;1;08;10;4;4;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;21,63;1;6;0;5;6;0;5;6;0;5;1;84,53;1;106,16;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;2;2;0;1;072;02;5;2;1;1;1;2;1;2;3;;3;2;6;2;1;1876,821728;1876,821728;1876,821728
