MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
06;2021;06238;01;01;12;36;108;1;01;07;6;6;0;0;0;0;1;0;01;3;05;;;6;;;;;6;6;;;;6;0;5;1;191,85;1;1;57,67;1;1;246,29;1;1;46,23;1;6;0;5;6;0;5;542,04;1;;;2;01;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;07;6;2;2;0;1;072;03;1;1;1;1;1;2;1;2;3;;3;2;6;3;1;2033,556275;2033,556275;2033,556275
06;2021;07142;01;01;00;00;001;6;08;10;4;4;1;0;0;0;0;0;11;;01;1;;6;;;;;6;6;;;;6;0;5;6;0;5;1;239,18;1;1;90,8;1;1;27,35;1;6;0;5;1;54,7;1;412,03;1;3;1;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;058;01;3;2;2;2;2;2;1;3;1;2;3;2;6;4;1;3111,256055;3111,256055;3111,256055
06;2021;01106;01;02;03;33;108;1;07;02;2;2;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;16,7;1;1;28,02;1;6;0;5;6;0;5;1;32,01;1;76,73;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;1;2;2;0;2;052;03;2;2;1;1;1;5;2;3;1;4;3;2;1;3;1;2023,261715;2023,261715;2023,261715
06;2021;01926;01;01;00;00;001;6;18;03;49;49;0;0;0;0;1;0;07;;05;;;6;;;;;6;6;2;2;2;6;0;5;1;1208,84;1;1;405,01;1;6;0;5;6;0;5;6;0;5;1;684,31;1;2298,16;1;;;7;10;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04;1;1;1;0;1;054;01;5;3;1;1;1;1;3;1;2;;1;1;6;1;1;1483,500288;1483,500288;1483,500288
06;2021;03942;01;01;05;35;108;1;08;02;2;2;1;0;0;0;0;0;01;8;05;;;6;;;;;6;6;;;;6;0;5;1;131,42;1;1;11,99;1;6;0;5;6;0;5;6;0;5;1;91,44;1;234,85;1;;;4;10;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;2;050;05;1;1;1;1;1;5;3;4;1;3;2;2;6;3;1;468,002065;468,002065;468,002065
06;2021;00639;01;01;07;05;108;1;08;10;1;1;0;0;0;0;1;0;11;;05;;;6;;;;;6;1;;;;6;0;3;6;0;3;1;16,32;3;1;16,75;3;6;0;3;6;0;3;1;18,6;3;51,67;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;021;13;3;2;1;1;1;1;3;3;1;4;2;3;6;4;1;1692,117885;1692,117885;1692,117885
06;2021;00639;02;01;07;47;108;1;08;10;2;2;0;0;0;0;1;0;07;;05;;;6;;;;;6;6;;;;6;0;5;1;60,32;1;1;29,61;1;6;0;5;6;0;5;6;0;5;1;38,54;1;128,47;1;;;2;02;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;;;1;1;0;1;021;13;3;2;1;1;1;1;3;3;1;4;2;3;6;4;1;1692,117885;1692,117885;1692,117885
06;2021;00639;03;01;00;00;001;6;08;10;4;4;0;0;0;0;1;0;11;;01;1;;6;;;;;6;6;;;;6;0;5;6;0;5;1;179,67;1;1;55,01;1;1;14,45;1;6;0;5;1;57,81;1;306,94;1;2;1;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;;;1;1;0;1;021;13;3;2;1;1;1;1;3;3;1;4;2;3;6;4;1;1692,117885;1692,117885;1692,117885
06;2021;00639;04;01;10;46;108;1;08;02;2;2;0;0;0;0;1;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;34,48;1;1;27,61;1;1;20;1;6;0;5;1;20;1;102,09;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;;;1;1;0;1;021;13;3;2;1;1;1;1;3;3;1;4;2;3;6;4;1;1692,117885;1692,117885;1692,117885
06;2021;11894;01;01;07;34;108;1;08;02;2;2;0;1;1;0;0;0;01;3;05;;;6;;;;;6;6;;;;6;0;5;1;83;2;1;32,69;2;1;70,9;2;6;0;5;6;0;5;6;0;5;186,59;1;;;5;01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;3;2;1;2;040;13;1;1;1;1;1;1;2;4;1;3;4;3;6;4;1,618492;2132,275802;3451,071327;2791,675129
06;2021;10444;01;01;01;04;108;1;02;10;4;4;0;1;0;0;0;0;01;3;05;;;6;;;;;6;6;;;;6;0;5;1;221,5;2;1;128,38;1;1;122;1;1;64,81;1;6;0;5;6;0;5;536,69;2;;;2;03;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;09;6;2;2;0;2;062;06;1;1;1;1;1;2;1;4;1;4;3;2;6;4;1;445,54134;445,54134;445,54134
06;2021;07269;01;01;01;04;108;1;01;02;1;1;0;1;1;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;16,6;1;1;32,04;1;6;0;5;6;0;5;1;16,24;1;64,88;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;1;4;3;1;2;049;01;2;2;1;1;1;2;1;4;1;3;4;4;6;4;1,430217;1591,920588;2276,791888;1934,355558
06;2021;08774;02;01;09;25;108;1;08;02;1;1;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;47,17;1;6;0;5;6;0;5;6;0;5;6;0;5;47,17;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;3;2;1;2;044;09;2;1;1;1;1;2;1;4;1;3;4;3;6;5;1,693767;1417,823376;2401,462446;1909,642937
06;2021;10940;01;02;09;17;108;1;01;01;2;2;0;0;1;0;0;0;07;;05;;;6;;;;;6;6;;;;6;0;5;1;57,17;1;1;14,7;1;6;0;5;6;0;5;6;0;5;1;34,36;1;106,23;1;;;2;01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;09;1;4;2;2;1;039;09;3;2;1;1;1;2;1;4;1;3;4;4;6;4;2,387534;1718,015438;4101,820271;2909,917438
06;2021;11905;01;05;07;37;108;1;07;02;2;2;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,74;1;6;0;5;6;0;5;6;0;5;1;33,21;1;37,95;1;;;;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;1;2;2;0;1;076;07;1;1;1;1;1;2;1;4;3;;3;2;1;3;1;837,784967;837,784967;837,784967
06;2021;11905;01;06;07;37;108;1;07;01;2;2;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,74;1;6;0;5;6;0;5;6;0;5;1;33,21;1;37,95;1;;;;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;1;2;2;0;1;076;07;1;1;1;1;1;2;1;4;3;;3;2;1;3;1;837,784967;837,784967;837,784967
06;2021;11905;01;07;07;37;108;1;07;02;2;2;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,74;1;6;0;5;6;0;5;6;0;5;1;33,21;1;37,95;1;;;;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;1;2;2;0;1;076;07;1;1;1;1;1;2;1;4;3;;3;2;1;3;1;837,784967;837,784967;837,784967
06;2021;11905;01;08;07;37;108;1;07;02;2;2;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,74;1;6;0;5;6;0;5;6;0;5;1;33,21;1;37,95;1;;;;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;1;2;2;0;1;076;07;1;1;1;1;1;2;1;4;3;;3;2;1;3;1;837,784967;837,784967;837,784967
06;2021;02488;01;02;08;02;108;1;12;10;1;1;1;0;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;11,22;2;1;15,52;1;6;0;5;6;0;5;1;17,23;1;43,97;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;2;071;08;5;3;1;1;1;3;3;2;4;;1;1;1;3;1;1707,302669;1707,302669;1707,302669
06;2021;02488;01;03;08;02;108;1;12;10;1;1;1;0;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;11,22;2;1;15,52;1;6;0;5;6;0;5;1;17,23;1;43,97;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;2;071;08;5;3;1;1;1;3;3;2;4;;1;1;1;3;1;1707,302669;1707,302669;1707,302669
06;2021;02488;01;04;08;02;108;1;12;10;1;1;1;0;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;11,22;2;1;15,52;1;6;0;5;6;0;5;1;17,23;1;43,97;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;2;071;08;5;3;1;1;1;3;3;2;4;;1;1;1;3;1;1707,302669;1707,302669;1707,302669
06;2021;05531;01;06;07;42;108;1;08;02;2;2;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,04;1;1;41,89;4;6;0;5;6;0;5;6;0;5;49,93;4;;;;;;;;;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;2;2;0;1;020;07;3;2;1;1;1;1;3;4;4;;5;2;6;2;1;539,7855;539,7855;539,7855
06;2021;05531;01;07;07;42;108;1;08;02;2;2;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,04;1;1;41,89;4;6;0;5;6;0;5;6;0;5;49,93;4;;;;;;;;;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;2;2;0;1;020;07;3;2;1;1;1;1;3;4;4;;5;2;6;2;1;539,7855;539,7855;539,7855
06;2021;05531;01;08;07;42;108;1;08;02;2;2;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,04;1;1;41,89;4;6;0;5;6;0;5;6;0;5;49,93;4;;;;;;;;;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;2;2;0;1;020;07;3;2;1;1;1;1;3;4;4;;5;2;6;2;1;539,7855;539,7855;539,7855
06;2021;05531;01;09;07;42;108;1;08;02;2;2;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,04;1;1;41,89;4;6;0;5;6;0;5;6;0;5;49,93;4;;;;;;;;;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;2;2;0;1;020;07;3;2;1;1;1;1;3;4;4;;5;2;6;2;1;539,7855;539,7855;539,7855
