MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
10;2020;09658;01;01;02;44;108;1;02;02;1;1;0;1;0;0;0;0;01;3;05;;;6;;;;;6;6;;;;6;0;5;1;52,36;1;1;47,08;1;1;51,4;1;6;0;5;6;0;5;6;0;5;150,84;1;;;2;03;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;07;6;2;2;0;2;057;09;3;1;1;1;1;2;1;2;4;;4;3;6;3;1;17907,47867;17907,47867;17907,47867
10;2020;06514;02;01;10;03;108;1;01;10;20;20;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;77,83;1;1;209,75;2;6;0;5;6;0;5;1;232,31;2;519,89;2;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;09;1;2;2;0;1;075;13;5;3;1;1;1;2;1;2;3;;3;2;1;3;1;1908,647471;1908,647471;1908,647471
10;2020;15997;01;02;01;41;108;1;07;02;2;2;0;0;1;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,12;1;1;22,09;1;1;6,42;1;6;0;5;1;24,08;1;60,71;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;08;1;1;1;0;1;085;11;5;3;1;1;1;3;3;1;3;;1;1;6;2;1;1841,0354;1841,0354;1841,0354
10;2020;15997;02;01;01;41;108;1;07;01;3;3;0;0;1;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;7,96;1;1;21;1;6;0;5;6;0;5;1;28,63;1;57,59;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08;1;1;1;0;1;085;11;5;3;1;1;1;3;3;1;3;;1;1;6;2;1;1841,0354;1841,0354;1841,0354
10;2020;00891;01;01;10;03;108;1;03;01;1;1;0;1;1;0;1;0;05;;05;;;6;;;;;6;6;;;;6;0;5;1;35,95;1;1;5,6;2;1;24,53;1;6;0;5;6;0;5;6;0;5;66,08;2;;;3;07;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;4;2;2;2;045;10;4;2;1;1;1;2;1;4;1;3;4;4;6;4;2,451177;1099,699901;2695,559104;1897,63048
10;2020;14016;01;03;09;17;108;1;07;02;2;2;0;1;0;1;0;0;03;;05;;;6;;;;;6;6;;;;6;0;5;1;60,72;1;1;15,46;1;1;54,67;1;6;0;5;6;0;5;1;40,89;1;171,74;1;;;6;07;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08;1;3;3;0;1;061;09;5;3;1;1;1;2;1;4;1;1;5;4;6;5;1;6988,181644;6988,181644;6988,181644
10;2020;08374;01;05;11;06;108;1;07;02;2;2;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;35,41;1;6;0;5;6;0;5;6;0;5;1;56,32;1;91,73;1;;;;;;;;;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;1;2;2;0;2;030;11;1;1;1;1;1;1;2;4;1;3;3;2;1;4;1;1386,015222;1386,015222;1386,015222
10;2020;08374;01;06;11;06;108;1;07;02;2;2;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;35,41;1;6;0;5;6;0;5;6;0;5;1;56,32;1;91,73;1;;;;;;;;;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;1;2;2;0;2;030;11;1;1;1;1;1;1;2;4;1;3;3;2;1;4;1;1386,015222;1386,015222;1386,015222
10;2020;08374;01;07;11;06;108;1;07;02;2;2;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;35,41;1;6;0;5;6;0;5;6;0;5;1;56,32;1;91,73;1;;;;;;;;;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;1;2;2;0;2;030;11;1;1;1;1;1;1;2;4;1;3;3;2;1;4;1;1386,015222;1386,015222;1386,015222
10;2020;08374;01;08;11;06;108;1;07;02;2;2;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;35,41;1;6;0;5;6;0;5;6;0;5;1;56,32;1;91,73;1;;;;;;;;;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;1;2;2;0;2;030;11;1;1;1;1;1;1;2;4;1;3;3;2;1;4;1;1386,015222;1386,015222;1386,015222
10;2020;15129;01;01;01;18;108;1;02;10;5;5;0;1;1;0;0;0;01;4;05;;;6;;;;;6;6;;;;6;0;5;1;183,93;1;1;65,93;1;1;116,99;1;1;29,26;1;6;0;5;1;24,38;1;420,49;1;;;3;01;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;3;3;0;1;047;13;5;3;1;1;1;2;1;3;1;3;4;4;6;2;1;4059,815283;4059,815283;4059,815283
10;2020;10414;01;01;10;03;108;1;01;07;9;9;0;1;0;0;0;0;01;3;05;;;6;;;;;6;6;;;;6;0;5;1;533,24;1;1;89,93;1;6;0;5;6;0;5;6;0;5;6;0;5;623,17;1;;;2;03;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;08;1;2;2;0;1;056;13;1;1;1;1;1;4;2;4;1;3;3;2;6;2;1;2634,525697;2634,525697;2634,525697
10;2020;02959;01;01;09;08;108;1;11;04;3;3;1;0;0;0;0;0;01;3;10;;1;6;;;;;6;6;;;;6;0;5;1;178,17;1;1;165,53;1;1;114,2;1;6;0;5;6;0;5;6;0;5;457,9;1;3;2;3;01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;1;0;1;054;01;4;2;1;1;1;4;3;2;2;;1;1;6;2;1;1456,468556;1456,468556;1456,468556
10;2020;04466;03;01;10;03;108;1;08;02;3;3;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;36,27;1;1;51,37;1;6;0;5;6;0;5;1;41,3;1;128,94;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;;;3;3;0;2;058;13;1;1;1;1;1;2;1;4;1;3;4;3;6;6;1;3399,668381;3399,668381;3399,668381
10;2020;10215;02;01;01;18;108;1;01;10;10;10;0;1;0;0;0;0;03;;05;;;6;;;;;6;6;;;;6;0;5;1;215,83;1;1;57,14;1;1;129,23;1;1;61,07;1;6;0;5;1;61,07;1;524,34;1;;;3;07;;;;;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;09;1;2;2;0;1;065;13;1;1;1;1;1;2;1;3;3;;3;2;6;5;1;1700,438345;1700,438345;1700,438345
10;2020;10361;01;01;06;39;108;1;18;03;6;6;1;0;0;0;0;0;01;4;01;1;;6;;;;;6;6;1;1;1;6;0;5;1;371,31;1;1;199,28;1;1;213,07;1;6;0;5;6;0;5;1;70,05;1;853,71;1;3;1;2;03;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;09;1;1;1;0;1;039;01;5;3;1;1;1;1;3;4;1;2;1;1;6;2;1;1022,833769;1022,833769;1022,833769
10;2020;14833;01;03;13;28;108;1;17;06;3;3;;;;;;;10;;05;;;;;;;;6;6;;2;2;;0;5;6;0;5;1;70,79;2;1;53,21;2;6;0;5;6;0;5;1;52,91;2;176,91;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;1;069;06;3;2;1;1;1;2;1;4;1;1;3;2;1;6;1;314,193673;314,193673;314,193673
10;2020;14833;01;04;13;28;108;1;17;06;3;3;;;;;;;10;;05;;;;;;;;6;6;;2;2;;0;5;6;0;5;1;70,79;2;1;53,21;2;6;0;5;6;0;5;1;52,91;2;176,91;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;1;069;06;3;2;1;1;1;2;1;4;1;1;3;2;1;6;1;314,193673;314,193673;314,193673
10;2020;14833;01;05;13;28;108;1;17;06;3;3;;;;;;;10;;05;;;;;;;;6;6;;2;2;;0;5;6;0;5;1;70,79;2;1;53,21;2;6;0;5;6;0;5;1;52,91;2;176,91;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;1;069;06;3;2;1;1;1;2;1;4;1;1;3;2;1;6;1;314,193673;314,193673;314,193673
10;2020;12462;02;01;05;38;108;1;08;02;2;2;0;1;0;0;0;0;11;;03;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;67,98;1;6;0;5;6;0;5;6;0;5;1;66,27;1;134,25;1;3;1;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;2;054;05;1;1;1;1;1;2;1;4;1;4;4;4;1;5;1;3175,985518;3175,985518;3175,985518
10;2020;12462;03;01;05;38;108;1;08;10;3;3;0;1;0;0;0;0;11;;03;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;74,69;1;6;0;5;6;0;5;6;0;5;1;93,31;1;168;1;4;1;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;2;054;05;1;1;1;1;1;2;1;4;1;4;4;4;1;5;1;3175,985518;3175,985518;3175,985518
10;2020;15854;03;01;13;28;108;1;02;10;5;5;0;1;0;1;0;0;11;;10;;1;6;;;;;1;6;;;;6;0;5;1;110,62;1;1;105,23;1;1;95,01;4;6;0;5;6;0;5;1;99,25;1;410,11;4;2;1;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;10;6;1;1;0;2;029;02;4;2;1;1;1;2;3;4;1;3;1;1;6;3;1;727,869946;727,869946;727,869946
10;2020;15854;04;01;02;22;108;1;15;02;1;1;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;33,93;1;6;0;5;6;0;5;6;0;5;6;0;5;33,93;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;1;0;2;029;02;4;2;1;1;1;2;3;4;1;3;1;1;6;3;1;727,869946;727,869946;727,869946
10;2020;12825;01;01;08;45;108;1;08;02;2;2;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,26;1;6;0;5;6;0;5;6;0;5;1;26,81;1;31,07;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;2;038;08;2;1;1;1;1;1;3;3;1;3;1;1;6;2;1;886,234882;886,234882;886,234882
10;2020;00887;01;01;13;28;108;1;08;02;3;3;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;48,15;1;1;47,78;1;1;15,23;1;6;0;5;1;152,34;1;263,5;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;1;0;2;053;02;4;2;1;1;1;2;3;4;1;3;1;1;6;3;1;1120,629246;1120,629246;1120,629246
10;2020;00006;01;06;04;07;108;1;08;10;2;2;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,1;1;6;0;5;6;0;5;6;0;5;1;23,26;1;27,36;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;;;1;1;0;2;085;04;1;1;2;1;1;3;3;1;3;;1;1;6;2;1;430,045385;430,045385;430,045385
10;2020;00006;01;07;04;07;108;1;08;10;2;2;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,1;1;6;0;5;6;0;5;6;0;5;1;23,26;1;27,36;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;;;1;1;0;2;085;04;1;1;2;1;1;3;3;1;3;;1;1;6;2;1;430,045385;430,045385;430,045385
10;2020;00006;01;08;04;07;108;1;08;10;2;2;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,1;1;6;0;5;6;0;5;6;0;5;1;23,26;1;27,36;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;;;1;1;0;2;085;04;1;1;2;1;1;3;3;1;3;;1;1;6;2;1;430,045385;430,045385;430,045385
10;2020;00006;01;09;04;07;108;1;08;10;2;2;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,1;1;6;0;5;6;0;5;6;0;5;1;23,26;1;27,36;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;;;1;1;0;2;085;04;1;1;2;1;1;3;3;1;3;;1;1;6;2;1;430,045385;430,045385;430,045385
10;2020;09130;01;05;16;48;108;1;08;02;1;1;1;0;0;0;0;0;11;;10;;6;6;;;;;6;6;;;;6;0;5;6;0;5;1;3,03;1;6;0;5;6;0;5;6;0;5;1;18,18;1;21,21;1;1;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;2;049;16;2;1;2;2;2;1;3;1;1;3;5;3;6;1;1;3544,563951;3544,563951;3544,563951
10;2020;09130;01;06;16;48;108;1;08;02;1;1;1;0;0;0;0;0;11;;10;;6;6;;;;;6;6;;;;6;0;5;6;0;5;1;3,03;1;6;0;5;6;0;5;6;0;5;1;18,18;1;21,21;1;1;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;2;049;16;2;1;2;2;2;1;3;1;1;3;5;3;6;1;1;3544,563951;3544,563951;3544,563951
10;2020;09130;01;07;16;48;108;1;08;02;1;1;1;0;0;0;0;0;11;;10;;6;6;;;;;6;6;;;;6;0;5;6;0;5;1;3,03;1;6;0;5;6;0;5;6;0;5;1;18,18;1;21,21;1;1;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;2;049;16;2;1;2;2;2;1;3;1;1;3;5;3;6;1;1;3544,563951;3544,563951;3544,563951
10;2020;09130;01;08;16;48;108;1;08;02;1;1;1;0;0;0;0;0;11;;10;;6;6;;;;;6;6;;;;6;0;5;6;0;5;1;3,03;1;6;0;5;6;0;5;6;0;5;1;18,18;1;21,21;1;1;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;2;049;16;2;1;2;2;2;1;3;1;1;3;5;3;6;1;1;3544,563951;3544,563951;3544,563951
10;2020;10611;01;03;13;28;108;1;17;06;8;8;;;;;;;03;;05;;;;;;;;6;6;2;2;2;;0;5;1;177,6;1;1;35,28;1;6;0;5;6;0;5;6;0;5;1;124,06;1;336,94;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;034;08;4;2;1;1;1;1;3;4;1;4;4;3;1;3;1;2638,884019;2638,884019;2638,884019
10;2020;10611;01;04;13;28;108;1;17;06;8;8;;;;;;;03;;05;;;;;;;;6;6;2;2;2;;0;5;1;177,6;1;1;35,28;1;6;0;5;6;0;5;6;0;5;1;124,06;1;336,94;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;034;08;4;2;1;1;1;1;3;4;1;4;4;3;1;3;1;2638,884019;2638,884019;2638,884019
10;2020;10611;01;05;13;28;108;1;17;06;8;8;;;;;;;03;;05;;;;;;;;6;6;2;2;2;;0;5;1;177,6;1;1;35,28;1;6;0;5;6;0;5;6;0;5;1;124,06;1;336,94;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;034;08;4;2;1;1;1;1;3;4;1;4;4;3;1;3;1;2638,884019;2638,884019;2638,884019
10;2020;10611;01;06;13;28;108;1;17;06;8;8;;;;;;;03;;05;;;;;;;;6;6;2;2;2;;0;5;1;177,6;1;1;35,28;1;6;0;5;6;0;5;6;0;5;1;124,06;1;336,94;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;034;08;4;2;1;1;1;1;3;4;1;4;4;3;1;3;1;2638,884019;2638,884019;2638,884019
10;2020;11269;01;01;14;30;108;1;08;02;1;1;0;0;0;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;32,83;2;6;0;5;6;0;5;6;0;5;6;0;5;32,83;2;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;;2;2;0;2;018;14;1;1;1;1;1;1;3;2;4;;2;2;6;1;1;1038,720991;1038,720991;1038,720991
10;2020;06191;02;01;03;33;108;1;08;10;7;7;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;138,89;1;6;0;5;6;0;5;6;0;5;1;109,81;1;248,7;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;2;2;0;2;052;10;1;1;1;1;1;1;2;4;1;3;3;2;1;6;1;2258,419687;2258,419687;2258,419687
10;2020;06191;03;01;03;33;108;1;08;10;4;4;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;102,05;1;1;58,16;1;6;0;5;6;0;5;1;46,21;1;206,42;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;;;2;2;0;2;052;10;1;1;1;1;1;1;2;4;1;3;3;2;1;6;1;2258,419687;2258,419687;2258,419687
