MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
08;2019;05343;03;01;06;39;108;1;08;01;2;2;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;25,35;1;6;0;5;6;0;5;6;0;5;1;39,39;1;64,74;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;2;039;16;4;2;1;1;1;5;3;4;1;3;2;3;6;2;1;421,863716;421,863716;421,863716
08;2019;09531;02;01;07;34;108;1;07;07;20;20;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;36,75;1;1;162,95;1;6;0;5;6;0;5;1;208,66;1;408,36;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;05;1;2;2;0;1;069;16;1;1;1;1;1;2;1;3;3;;3;2;1;3;1;1872,104255;1872,104255;1872,104255
08;2019;13774;01;01;07;49;108;1;08;07;15;15;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;82,72;1;1;393,88;1;6;0;5;6;0;5;6;0;5;476,6;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;;;2;2;0;1;069;16;1;1;1;1;1;2;1;4;3;;3;2;1;3;1;1341,911345;1341,911345;1341,911345
08;2019;01999;01;01;00;00;001;6;02;07;7;7;0;1;0;0;0;0;08;;02;;;1;1;1;1;1;6;6;;;;1;410,57;1;1;961,56;1;1;288,47;1;1;204,6;1;1;96,9;1;6;0;5;6;0;5;1962,1;1;;;;;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;09;6;1;1;0;1;061;16;1;1;1;1;1;2;3;4;1;3;1;1;6;4;1;414,713838;414,713838;414,713838
08;2019;02865;03;01;10;03;108;1;01;10;3;3;0;1;0;1;0;0;03;;05;;;6;;;;;6;6;;;;6;0;5;1;181,72;1;1;28,35;1;1;105,16;1;1;11,84;1;6;0;5;1;39,07;1;366,14;1;;;5;08;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;09;1;2;2;0;2;064;08;1;1;1;1;1;2;1;3;3;;3;2;6;5;1;1759,247945;1759,247945;1759,247945
08;2019;02751;01;01;00;00;001;6;11;04;36;36;1;0;0;0;0;0;02;;01;6;;6;;;;;6;6;;;;6;0;5;1;694,73;4;1;256,84;1;1;748,99;1;1;528,34;1;6;0;5;6;0;5;2228,9;4;3;7;2;01;;;;;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;;;1;1;0;2;022;08;1;1;1;1;1;1;3;3;4;;4;3;1;5;1;1896,790797;1896,790797;1896,790797
08;2019;02751;02;01;04;07;108;1;01;07;5;5;0;0;0;1;0;0;03;;03;;;6;;;;;6;6;;;;6;0;5;1;160,34;1;1;90,85;1;1;123,33;4;6;0;5;6;0;5;1;104,91;1;479,43;4;5;1;5;07;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;09;1;3;3;0;2;022;08;1;1;1;1;1;1;3;3;4;;4;3;1;5;1;1896,790797;1896,790797;1896,790797
08;2019;12179;01;01;14;30;108;1;01;07;22;22;0;1;1;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;41,73;1;1;148,49;1;1;77,01;1;6;0;5;1;102,68;1;369,91;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;05;1;4;2;2;2;049;08;3;2;1;1;1;2;1;3;1;1;4;4;1;4;2,13594;1287,494365;2750,010714;2018,752615
08;2019;04894;02;01;10;03;108;1;01;07;5;5;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;28,88;1;1;72,78;1;6;0;5;6;0;5;1;62,1;1;163,76;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;09;1;3;2;1;2;034;08;1;1;1;1;1;2;1;4;1;3;5;4;1;4;1,56797;2361,983851;3703,519819;3032,753123
08;2019;05329;01;01;00;00;001;6;02;07;5;5;0;0;0;0;1;0;03;;01;1;;6;;;;;6;6;;;;6;0;5;1;158,84;1;1;193,04;1;1;117,2;1;1;90,55;1;6;0;5;1;27,17;1;586,8;1;6;1;6;05;;;;;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;10;6;1;1;0;1;028;08;1;1;1;1;1;1;3;2;4;;1;1;1;1;1;1502,192577;1502,192577;1502,192577
