MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
08;2020;09565;01;02;01;11;108;1;08;07;6;6;0;0;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;92,34;1;6;0;5;6;0;5;6;0;5;6;0;5;92,34;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;;2;1;1;2;026;01;1;1;2;3;2;1;3;4;2;;2;2;6;1;2,100704;4015,183995;8434,713079;6224,944773
08;2020;05938;01;01;12;27;108;1;03;07;7;7;0;1;1;0;0;0;01;4;05;;;6;;;;;6;6;;;;6;0;5;1;444,64;1;1;102,94;1;1;368,36;1;1;15,6;1;6;0;5;1;51,99;1;983,53;1;;;6;04;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;07;6;4;2;2;2;042;02;5;3;2;2;2;1;2;3;1;2;4;4;6;4;2,087222;736,071659;1536,34496;1136,208524
08;2020;05938;04;01;02;50;108;1;15;10;4;4;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;11,08;1;1;36,21;1;6;0;5;1;166,67;5;1;357,63;1;571,59;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;4;2;2;2;042;02;5;3;2;2;2;1;2;3;1;2;4;4;6;4;2,087222;736,071659;1536,34496;1136,208524
08;2020;12825;01;01;07;42;108;1;07;07;40;40;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;31,78;2;1;268,88;2;6;0;5;6;0;5;1;285,56;2;586,22;2;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;09;1;2;2;0;1;077;02;1;1;1;1;1;2;1;2;3;;3;2;1;2;1;1031,307036;1031,307036;1031,307036
08;2020;01094;01;01;10;12;108;1;01;02;2;2;0;1;1;0;0;0;01;3;05;;;6;;;;;6;6;;;;6;0;5;1;92,69;1;1;39,01;1;1;105,99;1;6;0;5;6;0;5;6;0;5;237,69;1;;;1;01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;09;6;3;2;1;2;035;08;5;2;2;2;2;2;1;3;1;3;4;3;1;5;1,572001;2717,937663;4272,600724;3495,269384
08;2020;01094;02;01;10;03;108;1;01;07;5;5;0;1;1;0;0;0;01;4;05;;;6;;;;;6;6;;;;6;0;5;1;211,19;1;1;64;1;1;91,47;1;6;0;5;6;0;5;1;101,29;1;467,95;1;;;2;03;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;08;1;3;2;1;2;035;08;5;2;2;2;2;2;1;3;1;3;4;3;1;5;1,572001;2717,937663;4272,600724;3495,269384
08;2020;12209;01;01;10;46;108;1;01;10;3;3;0;1;1;0;0;0;07;;05;;;6;;;;;6;6;;;;6;0;5;1;114,2;1;1;35,7;1;1;54,59;1;6;0;5;6;0;5;1;45,03;1;249,52;1;;;2;02;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;07;6;4;2;2;1;041;08;5;2;1;1;1;2;1;3;1;4;4;4;6;3;2,144003;1392,187533;2984,854247;2188,521998
08;2020;11500;01;01;01;23;108;1;08;10;4;4;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;82,32;1;1;42,63;1;6;0;5;6;0;5;1;52,91;1;177,86;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;2;2;0;1;074;07;5;3;1;1;1;2;1;3;3;;3;2;1;3;1;1174,606231;1174,606231;1174,606231
08;2020;15378;01;01;05;35;108;1;01;07;6;6;0;1;0;0;0;0;01;5;01;1;;6;;;;;6;6;;;;6;0;5;1;686,01;1;1;314,06;1;6;0;5;1;84,13;1;6;0;5;1;33,65;1;1117,85;1;2;1;2;01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;09;6;1;1;0;2;028;17;1;1;1;1;1;1;3;4;1;3;4;4;6;5;1;863,067594;863,067594;863,067594
08;2020;15378;02;01;06;39;108;1;03;02;2;2;0;1;0;0;0;0;01;5;05;;;6;;;;;6;6;;;;6;0;5;1;117,9;1;1;34,06;1;1;86,58;1;1;53,03;1;6;0;5;6;0;5;291,57;1;;;2;03;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;09;1;1;1;0;2;028;17;1;1;1;1;1;1;3;4;1;3;4;4;6;5;1;863,067594;863,067594;863,067594
