MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
12;2020;15440;01;01;02;50;108;1;08;08;1;1;1;0;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;13,96;1;6;0;5;6;0;5;6;0;5;1;25,39;2;39,35;2;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1;1;0;1;062;02;5;3;1;1;1;4;3;3;2;;1;1;6;1;1;785,570141;785,570141;785,570141
12;2020;11126;01;01;01;18;108;1;05;10;1;1;0;0;0;1;0;0;03;;05;;;6;;;;;6;6;;;;6;0;5;1;51,96;1;1;23,06;1;1;65,27;1;1;70,46;1;6;0;5;1;7,05;1;217,8;1;;;4;05;;;;;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;09;1;4;3;1;1;016;01;3;2;1;1;1;1;3;2;4;;4;4;1;5;1,446772;4937,91196;7144,032762;6040,972671
12;2020;06549;01;01;09;25;108;1;03;10;3;3;0;1;0;0;0;0;11;;05;;;6;;;;;1;6;;;;6;0;5;1;82,79;1;1;33,87;1;1;56,94;1;6;0;5;6;0;5;1;25,12;1;198,72;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;10;1;1;1;0;2;027;09;1;1;1;1;1;1;3;4;1;4;1;1;1;3;1;2709,341744;2709,341744;2709,341744
12;2020;15180;02;01;02;50;108;1;18;03;1;1;1;0;0;0;0;0;01;4;05;;;6;;;;;6;6;1;1;1;6;0;5;1;140,45;1;1;76,88;1;1;52,23;1;6;0;5;6;0;5;6;0;5;269,56;1;;;2;03;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09;1;1;1;0;1;063;13;3;2;1;1;1;2;1;4;1;3;3;2;1;5;1;2331,493641;2331,493641;2331,493641
12;2020;15180;03;01;07;24;108;1;18;03;2;2;1;0;0;0;0;0;01;4;10;;1;6;;;;;6;6;1;1;1;6;0;5;1;233,51;1;1;155,2;1;1;110,76;1;6;0;5;6;0;5;6;0;5;499,47;1;3;3;3;03;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09;1;1;1;0;1;063;13;3;2;1;1;1;2;1;4;1;3;3;2;1;5;1;2331,493641;2331,493641;2331,493641
12;2020;07093;01;01;01;04;108;1;08;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;48,58;1;6;0;5;6;0;5;6;0;5;6;0;5;48,58;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;4;4;0;2;052;01;5;2;1;1;1;2;1;4;1;3;4;4;6;4;1;2772,759756;2772,759756;2772,759756
12;2020;07093;01;02;01;04;108;1;08;02;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;48,58;1;6;0;5;6;0;5;6;0;5;6;0;5;48,58;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;4;4;0;2;052;01;5;2;1;1;1;2;1;4;1;3;4;4;6;4;1;2772,759756;2772,759756;2772,759756
12;2020;07093;01;03;01;04;108;1;08;08;2;2;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;48,58;1;6;0;5;6;0;5;6;0;5;6;0;5;48,58;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;4;4;0;2;052;01;5;2;1;1;1;2;1;4;1;3;4;4;6;4;1;2772,759756;2772,759756;2772,759756
12;2020;12591;01;01;01;21;108;1;01;02;1;1;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;21,86;2;1;19,51;2;6;0;5;6;0;5;1;21,59;2;62,96;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;2;2;0;2;056;01;1;1;1;1;1;2;1;2;4;;4;3;1;3;1;3360,838581;3360,838581;3360,838581
12;2020;07521;01;01;13;28;108;1;08;08;1;1;0;1;1;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;22,63;1;6;0;5;6;0;5;6;0;5;1;46,44;1;69,07;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;3;3;0;1;063;08;5;3;1;1;1;2;1;4;3;;4;3;1;6;1;2412,157648;2412,157648;2412,157648
