MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
09;2019;11402;01;01;04;07;108;1;09;02;1;1;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;13,17;1;1;18;1;1;11,09;1;6;0;5;1;24,94;1;67,2;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;08;6;2;2;0;1;047;04;4;2;2;3;2;2;1;3;1;3;4;4;6;4;1;4631,444106;4631,444106;4631,444106
09;2019;13354;01;01;09;08;108;1;12;10;1;1;0;1;0;0;0;0;09;;05;;;6;;;;;6;6;;;;6;0;5;1;45,93;2;1;14,71;1;1;28,94;1;6;0;5;6;0;5;6;0;5;89,58;2;;;2;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;2;039;09;4;2;1;1;1;2;1;4;1;2;4;7;6;5;1;1597,157805;1597,157805;1597,157805
09;2019;12390;01;04;09;08;108;1;08;02;2;2;1;0;0;0;0;0;11;;10;;6;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,41;1;1;28,48;1;1;20,34;1;6;0;5;1;11,86;1;69,09;1;1;2;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;;;1;1;0;1;057;09;4;2;1;1;1;5;3;4;1;1;2;2;6;3;1;1022,029421;1022,029421;1022,029421
09;2019;12390;01;05;09;08;108;1;08;02;2;2;1;0;0;0;0;0;11;;10;;6;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,41;1;1;28,48;1;1;20,34;1;6;0;5;1;11,86;1;69,09;1;1;2;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;;;1;1;0;1;057;09;4;2;1;1;1;5;3;4;1;1;2;2;6;3;1;1022,029421;1022,029421;1022,029421
09;2019;12390;01;06;09;08;108;1;08;02;2;2;1;0;0;0;0;0;11;;10;;6;6;;;;;6;6;;;;6;0;5;6;0;5;1;8,41;1;1;28,48;1;1;20,34;1;6;0;5;1;11,86;1;69,09;1;1;2;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;;;1;1;0;1;057;09;4;2;1;1;1;5;3;4;1;1;2;2;6;3;1;1022,029421;1022,029421;1022,029421
09;2019;11307;03;01;09;17;108;1;08;02;1;1;0;0;0;0;1;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;18,56;2;1;21,87;1;6;0;5;6;0;5;1;20,94;2;61,37;2;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;1;1;0;2;065;09;4;2;1;1;1;1;3;4;3;;1;1;6;3;1;960,703085;960,703085;960,703085
09;2019;13323;01;01;08;02;108;1;08;07;13;13;0;0;1;0;0;0;11;;03;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;106,32;1;1;191,42;2;6;0;5;6;0;5;1;190,97;1;488,71;2;1;2;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;;;1;1;0;2;055;04;1;1;1;1;1;4;3;2;1;4;5;3;6;2;1;363,177918;363,177918;363,177918
09;2019;05981;02;01;00;00;001;6;02;10;4;4;0;1;1;0;1;0;01;8;01;1;;6;;;;;6;6;;;;6;0;5;1;204,16;1;1;233,99;1;1;159,41;1;1;99,63;1;6;0;5;1;44,28;1;741,47;1;5;1;5;03;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;09;6;4;2;2;1;046;09;1;1;1;1;1;2;1;3;1;1;4;4;6;4;2,249752;2803,878956;6308,032289;4555,957397
09;2019;00345;02;01;00;00;001;6;02;10;4;4;0;1;0;0;0;0;01;3;01;1;;6;;;;;6;6;;;;6;0;5;1;302,84;1;1;197,76;1;1;130,82;1;1;97,7;1;6;0;5;1;65,13;1;794,25;1;5;3;5;03;;;;;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;10;6;2;2;0;1;051;01;4;2;1;1;1;2;1;4;1;3;4;3;1;4;1;1781,318605;1781,318605;1781,318605
09;2019;14396;01;01;00;00;001;6;03;10;4;4;0;0;0;1;0;0;03;;01;6;;6;;;;;6;6;;;;6;0;5;1;240,25;1;1;372,67;1;1;211,57;1;1;109,54;1;6;0;5;6;0;5;934,03;1;4;1;3;06;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08;6;1;1;0;1;070;01;1;1;1;1;1;2;1;4;3;;3;2;6;6;1;1091,633243;1091,633243;1091,633243
