MES;ANYO;IDSEC;ORDEN_VIAJE;ORDEN_REP;CCAADEST;PROVDEST;PAISDEST;DESTESP;MOTIV;TIPOVIAJ;NPERNOC;NPERNOC_CORR;VIAJA_SOLO;VIAJA_PAREJA;VIAJA_HIJOS;VIAJA_OTROSFAMILIARES;VIAJA_AMIGOS;VIAJA_COMPTRABAJO;ALOJAPRIN;NESTR_PPAL;TRANSPRIN;LOW_COST;AVE;PAQUETE;PAQ_TRANSP;PAQ_ALOJA;PAQ_COMBEB;PAQ_ACT;BLOQUE_ETAPAS;IMPU_PARCIAL;PAGO_ALOJA;PAGO_TRANS;PAGO_MANUT;GASTO_PAQ;GASTOFI_PAQ;IGASTOFI_PAQ;GASTO_ALOJA;GASTOFI_ALOJA;IGASTOFI_ALOJA;GASTO_TRANS;GASTOFI_TRANS;IGASTOFI_TRANS;GASTO_BAREST;GASTOFI_BAREST;IGASTOFI_BAREST;GASTO_ACT;GASTOFI_ACT;IGASTOFI_ACT;GASTO_BIENDUR;GASTOFI_BIENDUR;IGASTOFI_BIENDUR;GASTO_RESTO;GASTOFI_RESTO;IGASTOFI_RESTO;GASTOFI_TOTAL;IGASTOFI_TOTAL;ANT_TRANSP;RESERV_TRANSP;ANT_ALOJA;RESERV_ALOJA;PPAL_TRANSP_PAQ;PPAL_ALOJA_PAQ;ANT_PAQ;RESERV_PAQ;ACTI_GOLF;ACTI_DEPOR;ACTI_NAVEGA;ACTI_OTROSNAUTICOS;ACTI_CAZA;ACTI_SENDER;ACTI_AVENTURA;ACTI_CABALLO;ACTI_OTROSDEPORTES;ACTI_ESPECDEPOR;ACTI_VISITASCULTU;ACTI_ESPECULTU;ACTI_OTRASCULTU;ACTI_CIUDADES;ACTI_RURALES;ACTI_TEMATICOS;ACTI_RELAX;ACTI_JUEGOS;ACTI_GASTRO;ACTI_DIVER;ACTI_RELIGION;ACTI_CONGRESOS;ACTI_AREASNATU;ACTI_PLAYA;ACTI_FAMILIA;ACTI_COMPRAS;GRADO_SATISF;FIDELIDAD_DEST;MIEMV;MIEMV_15MAS;MIEMV_15MENOS;SEXO;EDAD;CCAA_RESIDENCIA;TAMAMU;URBA;PAISNAC;NACION;PAISNACIO;ECIVIL;CONV;NIVELEST;RELAECON;SITPROF;TIPHOGAR;MH;VIVSEC;INGR_HOG;CORR15_VT;FACTORVI_15MAS;FACTORVI_TOT;FACTORGAS_TOT
03;2020;07234;01;01;00;00;001;6;06;10;12;12;0;1;0;0;0;0;01;4;05;;;6;;;;;1;6;;;;6;0;5;1;384,65;1;1;115,89;1;1;236,37;1;1;75,22;1;6;0;5;1;75,22;1;887,35;1;;;1;03;;;;;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;09;6;2;2;0;1;040;07;2;1;1;1;1;2;1;4;1;3;3;2;6;4;1;1295,078536;1295,078536;1295,078536
03;2020;10344;01;02;11;06;108;1;17;06;10;10;;;;;;;03;;10;;6;;;;;;6;6;2;2;2;;0;5;1;185,32;1;1;38,68;1;1;65,09;1;6;0;5;6;0;5;1;79,19;1;368,28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;2;027;11;1;1;1;1;1;1;3;4;1;3;2;3;6;4;1;1946,64299;1946,64299;1946,64299
03;2020;02301;01;02;11;06;108;1;07;02;1;1;0;1;0;0;0;0;10;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;11,66;1;1;18,58;1;6;0;5;6;0;5;6;0;5;30,24;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;08;1;2;2;0;1;066;11;1;1;1;1;1;2;1;3;3;;4;3;1;3;1;2254,855016;2254,855016;2254,855016
03;2020;06183;02;01;15;31;108;1;08;02;2;2;0;1;1;1;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;25,65;1;1;43,42;1;6;0;5;6;0;5;6;0;5;69,07;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;;;3;3;0;2;052;16;1;1;1;1;1;2;1;4;2;;4;3;6;3;1;1206,396975;1206,396975;1206,396975
03;2020;08369;01;05;01;11;108;1;15;01;4;4;0;1;1;0;0;0;09;;05;;;6;;;;;6;6;;;;6;0;5;1;128,88;2;1;16,28;1;6;0;5;6;0;5;6;0;5;1;43,84;1;189;2;;;7;10;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;3;3;0;2;085;01;2;1;1;1;1;2;1;1;4;;4;3;1;3;1;5508,727765;5508,727765;5508,727765
03;2020;08369;01;06;01;11;108;1;15;10;4;4;0;1;1;0;0;0;09;;05;;;6;;;;;6;6;;;;6;0;5;1;128,88;2;1;16,28;1;6;0;5;6;0;5;6;0;5;1;43,84;1;189;2;;;7;10;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;3;3;0;2;085;01;2;1;1;1;1;2;1;1;4;;4;3;1;3;1;5508,727765;5508,727765;5508,727765
03;2020;13708;01;01;10;12;108;1;03;02;2;2;0;1;0;0;0;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;24,31;1;1;38,81;1;1;13,53;1;6;0;5;1;33,82;1;110,47;1;;;;;;;;;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;08;1;1;1;0;1;032;10;3;2;1;1;1;1;3;4;1;3;4;4;6;6;1;3040,957405;3040,957405;3040,957405
03;2020;13673;01;01;01;11;108;1;07;02;2;2;0;1;0;0;1;0;03;;01;1;;6;;;;;6;6;;;;6;0;5;1;140,12;1;1;133,17;1;1;128,25;1;6;0;5;6;0;5;1;65,84;1;467,38;1;6;3;6;05;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;09;6;1;1;0;1;052;04;1;1;1;1;1;4;3;3;1;3;1;1;6;4;1;471,402894;471,402894;471,402894
03;2020;03983;02;01;09;08;108;1;08;02;1;1;0;1;0;0;0;0;03;;05;;;6;;;;;6;6;;;;6;0;5;1;32,57;1;1;16,14;1;1;29,48;1;6;0;5;6;0;5;1;19,57;1;97,76;1;;;6;05;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;;;2;2;0;2;029;09;5;3;1;1;1;1;2;4;1;3;3;2;6;3;1;3974,908928;3974,908928;3974,908928
03;2020;05821;01;01;09;08;108;1;08;02;1;1;0;0;0;0;1;0;11;;05;;;6;;;;;6;6;;;;6;0;5;6;0;5;1;4,25;1;6;0;5;6;0;5;6;0;5;1;17;1;21,25;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;;;1;1;0;2;018;09;3;1;1;1;1;1;3;2;4;;4;4;6;4;1;11729,393083;11729,393083;11729,393083
